,train,age,educ,black,hisp,married,re74,re75,unem75,unem74,re78,agesq,trre74,trre75,trun74,trun75,avgre,travgre,unem78,em78
1622,0,35,14,0,0,1,23.5112,22.379,0,0,22.165901,1225,0.0,0.0,0,0,22.945099,0.0,0,1
1623,0,42,17,0,0,1,23.5112,22.379,0,0,0.0,1764,0.0,0.0,0,0,22.945099,0.0,1,0
1624,0,42,17,0,0,1,23.5112,22.379,0,0,0.0,1764,0.0,0.0,0,0,22.945099,0.0,1,0
1625,0,28,16,0,0,1,23.5112,22.379,0,0,27.3379,784,0.0,0.0,0,0,22.945099,0.0,0,1
1626,0,28,12,0,0,1,23.5112,22.379,0,0,29.5545,784,0.0,0.0,0,0,22.945099,0.0,0,1
1627,0,27,14,0,0,1,23.5112,22.5581,0,0,23.531301,729,0.0,0.0,0,0,23.034649,0.0,0,1
1628,0,35,16,0,0,1,23.5112,22.737099,0,0,21.8349,1225,0.0,0.0,0,0,23.12415,0.0,0,1
1629,0,55,12,0,0,1,23.5112,22.9161,0,0,17.732698,3025,0.0,0.0,0,0,23.21365,0.0,0,1
1630,0,36,14,0,0,1,23.5112,23.274199,0,0,33.248802,1296,0.0,0.0,0,0,23.3927,0.0,0,1
1631,0,42,16,0,1,1,23.5112,23.274199,0,0,29.5545,1764,0.0,0.0,0,0,23.3927,0.0,0,1
1632,0,22,12,0,0,1,23.5112,23.274199,0,0,26.1558,484,0.0,0.0,0,0,23.3927,0.0,0,1
1633,0,38,12,0,0,1,23.5112,23.274199,0,0,25.1214,1444,0.0,0.0,0,0,23.3927,0.0,0,1
1634,0,48,16,0,0,1,23.5112,23.274199,0,0,39.8986,2304,0.0,0.0,0,0,23.3927,0.0,0,1
1635,0,48,16,0,0,1,23.5112,23.274199,0,0,39.8986,2304,0.0,0.0,0,0,23.3927,0.0,0,1
1636,0,25,13,0,0,1,23.5112,23.4568,0,0,26.008,625,0.0,0.0,0,0,23.484001,0.0,0,1
1637,0,23,14,0,0,1,23.5112,24.169401,0,0,31.0323,529,0.0,0.0,0,0,23.840302,0.0,0,1
1638,0,31,16,0,0,1,23.5112,24.7065,0,0,28.9634,961,0.0,0.0,0,0,24.108849,0.0,0,1
1639,0,26,12,0,0,1,23.5112,24.8855,0,0,26.5991,676,0.0,0.0,0,0,24.198349,0.0,0,1
1640,0,32,12,0,0,1,23.5112,25.0645,0,0,26.5991,1024,0.0,0.0,0,0,24.28785,0.0,0,1
1641,0,29,13,0,0,1,23.5112,25.0645,0,0,0.0,841,0.0,0.0,0,0,24.28785,0.0,1,0
1642,0,29,13,0,0,1,23.5112,25.0645,0,0,0.0,841,0.0,0.0,0,0,24.28785,0.0,1,0
1643,0,30,16,0,0,1,23.5112,25.2435,0,0,27.0424,900,0.0,0.0,0,0,24.37735,0.0,0,1
1644,0,26,14,0,0,1,23.5112,25.7806,0,0,31.0323,676,0.0,0.0,0,0,24.6459,0.0,0,1
1645,0,32,16,0,0,1,23.5112,25.9597,0,0,35.465397,1024,0.0,0.0,0,0,24.73545,0.0,0,1
1646,0,35,14,0,0,1,23.5112,26.496801,0,0,29.5545,1225,0.0,0.0,0,0,25.004002,0.0,0,1
1647,0,35,14,0,0,1,23.5112,26.496801,0,0,29.5545,1225,0.0,0.0,0,0,25.004002,0.0,0,1
1648,0,54,12,0,0,1,23.5112,26.854801,0,0,2.0496101,2916,0.0,0.0,0,0,25.183,0.0,0,1
1649,0,55,12,0,0,1,23.5112,26.854801,0,0,26.5991,3025,0.0,0.0,0,0,25.183,0.0,0,1
1650,0,55,12,0,0,1,23.5112,26.854801,0,0,26.5991,3025,0.0,0.0,0,0,25.183,0.0,0,1
1651,0,38,12,0,0,1,23.5112,26.854801,0,0,29.5545,1444,0.0,0.0,0,0,25.183,0.0,0,1
1652,0,25,12,0,0,0,23.5112,26.854801,0,0,18.176,625,0.0,0.0,0,0,25.183,0.0,0,1
1653,0,30,12,0,0,1,23.5112,28.645199,0,0,32.51,900,0.0,0.0,0,0,26.0782,0.0,0,1
1654,0,25,17,0,0,1,23.5112,29.003199,0,0,28.076801,625,0.0,0.0,0,0,26.257198,0.0,0,1
1655,0,39,12,0,0,0,23.5112,31.509699,0,0,15.5161,1521,0.0,0.0,0,0,27.510448,0.0,0,1
1656,0,28,14,0,0,1,23.5112,32.2258,0,0,36.9432,784,0.0,0.0,0,0,27.8685,0.0,0,1
1657,0,39,17,0,0,1,23.5112,35.4484,0,0,32.51,1521,0.0,0.0,0,0,29.4798,0.0,0,1
1658,0,49,12,0,0,1,23.5112,35.8065,0,0,23.6436,2401,0.0,0.0,0,0,29.65885,0.0,0,1
1659,0,21,12,0,0,1,23.5112,50.129,0,0,0.0,441,0.0,0.0,0,0,36.8201,0.0,1,0
1660,0,31,14,0,0,1,23.7071,20.767698,0,0,23.9392,961,0.0,0.0,0,0,22.2374,0.0,0,1
1661,0,27,12,0,0,1,23.7071,21.4839,0,0,33.987698,729,0.0,0.0,0,0,22.5955,0.0,0,1
1662,0,37,12,0,0,1,23.7071,22.2,0,0,22.9048,1369,0.0,0.0,0,0,22.95355,0.0,0,1
1663,0,51,12,0,0,1,23.7071,22.379,0,0,19.4114,2601,0.0,0.0,0,0,23.043049,0.0,0,1
1664,0,29,12,0,0,1,23.7071,26.854801,0,0,28.076801,841,0.0,0.0,0,0,25.28095,0.0,0,1
1665,0,27,14,0,0,1,23.7071,29.5403,0,0,23.2003,729,0.0,0.0,0,0,26.6237,0.0,0,1
1666,0,24,13,0,0,1,23.9031,1.7903199,0,0,0.449229,576,0.0,0.0,0,0,12.846709,0.0,0,1
1667,0,32,12,0,0,1,23.9031,24.8121,0,0,12.4129,1024,0.0,0.0,0,0,24.3576,0.0,0,1
1668,0,31,17,0,0,1,23.9031,25.601599,0,0,27.0424,961,0.0,0.0,0,0,24.75235,0.0,0,1
1669,0,46,12,0,0,0,23.9187,12.5323,0,0,0.0,2116,0.0,0.0,0,0,18.2255,0.0,1,0
1670,0,40,15,0,1,1,24.001,23.274199,0,0,26.5991,1600,0.0,0.0,0,0,23.6376,0.0,0,1
1671,0,27,16,0,0,1,24.099,7.16129,0,0,36.2043,729,0.0,0.0,0,0,15.630146,0.0,0,1
1672,0,27,17,0,0,1,24.099,22.2,0,0,25.860199,729,0.0,0.0,0,0,23.149502,0.0,0,1
1673,0,28,14,0,0,1,24.099,22.379,0,0,27.3379,784,0.0,0.0,0,0,23.239,0.0,0,1
1674,0,29,17,0,0,1,24.099,24.527401,0,0,23.6436,841,0.0,0.0,0,0,24.313202,0.0,0,1
1675,0,36,13,0,0,1,24.099,25.0645,0,0,25.5647,1296,0.0,0.0,0,0,24.58175,0.0,0,1
1676,0,23,12,0,0,1,24.099,26.854801,0,0,17.437199,529,0.0,0.0,0,0,25.476902,0.0,0,1
1677,0,28,12,0,0,1,24.2949,18.261301,0,0,21.427,784,0.0,0.0,0,0,21.278101,0.0,0,1
1678,0,28,12,0,0,1,24.3831,15.2177,0,0,19.2104,784,0.0,0.0,0,0,19.8004,0.0,0,1
1679,0,34,12,0,0,1,24.4869,22.2,0,0,22.9048,1156,0.0,0.0,0,0,23.34345,0.0,0,1
1680,0,41,12,0,0,1,24.4908,14.322599,0,0,22.165901,1681,0.0,0.0,0,0,19.4067,0.0,0,1
1681,0,25,13,0,0,1,24.4908,18.261301,0,0,0.0,625,0.0,0.0,0,0,21.37605,0.0,1,0
1682,0,45,12,0,0,1,24.4908,21.4839,0,0,10.6396,2025,0.0,0.0,0,0,22.98735,0.0,0,1
1683,0,41,12,0,0,1,24.4908,21.4839,0,0,33.987698,1681,0.0,0.0,0,0,22.98735,0.0,0,1
1684,0,35,16,0,0,0,24.4908,21.8419,0,0,24.8258,1225,0.0,0.0,0,0,23.166351,0.0,0,1
1685,0,29,16,0,0,1,24.4908,23.4532,0,0,25.860199,841,0.0,0.0,0,0,23.972,0.0,0,1
1686,0,28,13,0,0,1,24.4908,23.868599,0,0,23.495901,784,0.0,0.0,0,0,24.179699,0.0,0,1
1687,0,35,13,0,0,1,24.4908,23.990301,0,0,22.165901,1225,0.0,0.0,0,0,24.240551,0.0,0,1
1688,0,35,16,0,0,1,24.4908,24.169401,0,0,25.6386,1225,0.0,0.0,0,0,24.330101,0.0,0,1
1689,0,30,12,0,0,1,24.4908,25.0645,0,0,29.5545,900,0.0,0.0,0,0,24.77765,0.0,0,1
1690,0,29,12,0,0,1,24.4908,25.0645,0,0,28.076801,841,0.0,0.0,0,0,24.77765,0.0,0,1
1691,0,28,16,0,0,1,24.4908,26.461,0,0,45.8095,784,0.0,0.0,0,0,25.4759,0.0,0,1
1692,0,30,16,0,0,1,24.4908,26.854801,0,0,38.4209,900,0.0,0.0,0,0,25.672802,0.0,0,1
1693,0,26,17,0,0,0,24.4908,26.854801,0,0,29.702301,676,0.0,0.0,0,0,25.672802,0.0,0,1
1694,0,22,13,0,0,1,24.4908,26.854801,0,0,39.1598,484,0.0,0.0,0,0,25.672802,0.0,0,1
1695,0,22,12,0,0,1,24.4908,26.854801,0,0,25.1214,484,0.0,0.0,0,0,25.672802,0.0,0,1
1696,0,26,16,0,0,0,24.4908,27.75,0,0,9.60522,676,0.0,0.0,0,0,26.1204,0.0,0,1
1697,0,48,16,0,0,1,24.663301,18.0823,0,0,25.1214,2304,0.0,0.0,0,0,21.3728,0.0,0,1
1698,0,45,12,0,0,1,24.6868,15.2177,0,0,27.929,2025,0.0,0.0,0,0,19.95225,0.0,0,1
1699,0,44,17,0,0,1,24.6868,23.274199,0,0,23.348099,1936,0.0,0.0,0,0,23.9805,0.0,0,1
1700,0,26,16,0,0,1,24.6868,25.4226,0,0,29.5545,676,0.0,0.0,0,0,25.054699,0.0,0,1
1701,0,54,16,0,0,1,24.6868,26.854801,0,0,26.451302,2916,0.0,0.0,0,0,25.770802,0.0,0,1
1702,0,54,16,0,0,1,24.6868,26.854801,0,0,26.451302,2916,0.0,0.0,0,0,25.770802,0.0,0,1
1703,0,54,16,0,0,1,24.6868,26.854801,0,0,26.451302,2916,0.0,0.0,0,0,25.770802,0.0,0,1
1704,0,29,12,0,0,1,24.6868,27.75,0,0,24.3825,841,0.0,0.0,0,0,26.2184,0.0,0,1
1705,0,22,12,0,0,1,24.7651,21.5949,0,0,34.320198,484,0.0,0.0,0,0,23.18,0.0,0,1
1706,0,39,17,0,0,1,24.8239,25.0645,0,0,27.0616,1521,0.0,0.0,0,0,24.9442,0.0,0,1
1707,0,35,16,0,0,1,24.8827,24.527401,0,0,36.9432,1225,0.0,0.0,0,0,24.705051,0.0,0,1
1708,0,44,12,0,0,1,24.8827,27.929,0,0,25.1214,1936,0.0,0.0,0,0,26.40585,0.0,0,1
1709,0,32,16,0,0,1,24.9807,25.0645,0,0,26.5991,1024,0.0,0.0,0,0,25.0226,0.0,0,1
1710,0,27,17,0,0,1,25.0786,19.6935,0,0,24.5303,729,0.0,0.0,0,0,22.386051,0.0,0,1
1711,0,27,17,0,0,1,25.0786,19.6935,0,0,24.5303,729,0.0,0.0,0,0,22.386051,0.0,0,1
1712,0,26,12,0,0,1,25.0786,23.274199,0,0,26.5991,676,0.0,0.0,0,0,24.1764,0.0,0,1
1713,0,46,12,0,0,1,25.0786,24.169401,0,0,26.7808,2116,0.0,0.0,0,0,24.624,0.0,0,1
1714,0,25,16,0,0,0,25.0786,25.601599,0,0,30.1456,625,0.0,0.0,0,0,25.3401,0.0,0,1
1715,0,35,12,0,0,1,25.0786,26.854801,0,0,29.5545,1225,0.0,0.0,0,0,25.966702,0.0,0,1
1716,0,33,16,0,0,1,25.0786,26.854801,0,0,24.449,1089,0.0,0.0,0,0,25.966702,0.0,0,1
1717,0,26,16,0,0,1,25.0786,30.7935,0,0,36.9432,676,0.0,0.0,0,0,27.93605,0.0,0,1
1718,0,20,12,0,0,1,25.2941,18.7984,0,0,25.1214,400,0.0,0.0,0,0,22.04625,0.0,0,1
1719,0,49,12,0,0,1,25.4705,17.9534,0,0,20.2449,2401,0.0,0.0,0,0,21.71195,0.0,0,1
1720,0,25,13,0,0,1,25.4705,18.7984,0,0,23.6436,625,0.0,0.0,0,0,22.13445,0.0,0,1
1721,0,28,13,0,0,1,25.4705,19.6935,0,0,26.5991,784,0.0,0.0,0,0,22.582,0.0,0,1
1722,0,27,12,0,0,0,25.4705,21.4839,0,0,25.1214,729,0.0,0.0,0,0,23.4772,0.0,0,1
1723,0,44,12,0,0,1,25.4705,21.4839,0,0,25.6341,1936,0.0,0.0,0,0,23.4772,0.0,0,1
1724,0,23,12,0,1,1,25.4705,21.4839,0,0,32.51,529,0.0,0.0,0,0,23.4772,0.0,0,1
1725,0,24,12,0,0,1,25.4705,22.737099,0,0,25.1214,576,0.0,0.0,0,0,24.1038,0.0,0,1
1726,0,27,12,0,0,1,25.4705,23.0952,0,0,31.0323,729,0.0,0.0,0,0,24.28285,0.0,0,1
1727,0,46,12,0,0,1,25.4705,23.274199,0,0,29.5545,2116,0.0,0.0,0,0,24.372349,0.0,0,1
1728,0,31,12,0,0,1,25.4705,23.274199,0,0,22.165901,961,0.0,0.0,0,0,24.372349,0.0,0,1
1729,0,51,16,0,0,0,25.4705,24.169401,0,0,12.708401,2601,0.0,0.0,0,0,24.81995,0.0,0,1
1730,0,37,12,0,0,0,25.4705,25.7806,0,0,22.461401,1369,0.0,0.0,0,0,25.62555,0.0,0,1
1731,0,37,12,0,0,0,25.4705,25.7806,0,0,22.461401,1369,0.0,0.0,0,0,25.62555,0.0,0,1
1732,0,30,12,0,0,1,25.4705,25.9597,0,0,28.076801,900,0.0,0.0,0,0,25.7151,0.0,0,1
1733,0,49,17,0,0,1,25.4705,26.854801,0,0,29.5545,2401,0.0,0.0,0,0,26.162651,0.0,0,1
1734,0,49,17,0,0,1,25.4705,26.854801,0,0,29.5545,2401,0.0,0.0,0,0,26.162651,0.0,0,1
1735,0,26,17,0,0,1,25.4705,26.854801,0,0,44.331802,676,0.0,0.0,0,0,26.162651,0.0,0,1
1736,0,37,13,0,0,1,25.4705,30.4355,0,0,32.51,1369,0.0,0.0,0,0,27.953,0.0,0,1
1737,0,44,17,0,0,1,25.4705,30.4355,0,0,21.427,1936,0.0,0.0,0,0,27.953,0.0,0,1
1738,0,30,17,0,0,1,25.4705,31.330599,0,0,38.4209,900,0.0,0.0,0,0,28.40055,0.0,0,1
1739,0,51,12,0,0,1,25.4705,32.2258,0,0,29.5545,2601,0.0,0.0,0,0,28.84815,0.0,0,1
1740,0,28,17,0,0,1,25.6076,18.0912,0,0,22.165901,784,0.0,0.0,0,0,21.8494,0.0,0,1
1741,0,29,16,0,0,1,25.6664,28.2871,0,0,35.465397,841,0.0,0.0,0,0,26.97675,0.0,0,1
1742,0,40,12,0,0,1,25.7075,20.409698,0,0,23.0525,1600,0.0,0.0,0,0,23.0586,0.0,0,1
1743,0,34,16,0,0,1,25.8623,0.0,1,0,0.0,1156,0.0,0.0,0,0,12.93115,0.0,1,0
1744,0,51,12,0,0,1,25.8623,20.5887,0,0,24.8258,2601,0.0,0.0,0,0,23.2255,0.0,0,1
1745,0,26,16,0,0,1,25.8623,22.379,0,0,35.465397,676,0.0,0.0,0,0,24.120651,0.0,0,1
1746,0,46,12,0,0,1,25.8623,23.274199,0,0,35.465397,2116,0.0,0.0,0,0,24.568249,0.0,0,1
1747,0,45,14,0,0,1,25.8623,28.645199,0,0,26.5991,2025,0.0,0.0,0,0,27.25375,0.0,0,1
1748,0,49,12,0,0,1,25.8623,28.645199,0,0,26.5991,2401,0.0,0.0,0,0,27.25375,0.0,0,1
1749,0,26,16,0,0,0,25.8623,31.7908,0,0,15.6462,676,0.0,0.0,0,0,28.82655,0.0,0,1
1750,0,30,16,0,0,1,26.058199,28.645199,0,0,29.259,900,0.0,0.0,0,0,27.3517,0.0,0,1
1751,0,50,12,0,0,1,26.2542,0.0,1,0,0.0,2500,0.0,0.0,0,0,13.1271,0.0,1,0
1752,0,25,12,0,0,0,26.2542,21.4839,0,0,26.5991,625,0.0,0.0,0,0,23.86905,0.0,0,1
1753,0,27,17,0,0,0,26.2542,29.5403,0,0,31.0323,729,0.0,0.0,0,0,27.897251,0.0,0,1
1754,0,46,16,0,0,1,26.2934,65.1606,0,0,17.732698,2116,0.0,0.0,0,0,45.726997,0.0,0,1
1755,0,46,16,0,0,1,26.2934,65.1606,0,0,17.732698,2116,0.0,0.0,0,0,45.726997,0.0,0,1
1756,0,22,12,0,0,0,26.4501,23.274199,0,0,19.2104,484,0.0,0.0,0,0,24.862148,0.0,0,1
1757,0,55,12,0,0,1,26.4501,23.990301,0,0,29.5545,3025,0.0,0.0,0,0,25.2202,0.0,0,1
1758,0,53,12,0,0,1,26.4501,25.0645,0,0,26.008,2809,0.0,0.0,0,0,25.757301,0.0,0,1
1759,0,44,12,0,0,1,26.4501,25.9597,0,0,26.7469,1936,0.0,0.0,0,0,26.204899,0.0,0,1
1760,0,47,13,0,0,1,26.4501,25.9597,0,0,26.6257,2209,0.0,0.0,0,0,26.204899,0.0,0,1
1761,0,46,14,0,0,1,26.4501,26.496801,0,0,29.5545,2116,0.0,0.0,0,0,26.47345,0.0,0,1
1762,0,25,12,0,0,1,26.4501,26.8369,0,0,35.465397,625,0.0,0.0,0,0,26.643501,0.0,0,1
1763,0,28,16,0,0,1,26.4501,26.854801,0,0,29.5545,784,0.0,0.0,0,0,26.65245,0.0,0,1
1764,0,40,16,0,0,1,26.4501,26.854801,0,0,32.4213,1600,0.0,0.0,0,0,26.65245,0.0,0,1
1765,0,40,16,0,0,1,26.4501,26.854801,0,0,32.4213,1600,0.0,0.0,0,0,26.65245,0.0,0,1
1766,0,28,12,0,0,1,26.4501,26.8584,0,0,29.4806,784,0.0,0.0,0,0,26.654251,0.0,0,1
1767,0,29,15,0,0,1,26.4501,27.2505,0,0,28.815699,841,0.0,0.0,0,0,26.8503,0.0,0,1
1768,0,42,16,0,0,1,26.4501,27.499401,0,0,29.5545,1764,0.0,0.0,0,0,26.97475,0.0,0,1
1769,0,30,15,0,0,1,26.4501,27.571,0,0,29.5545,900,0.0,0.0,0,0,27.01055,0.0,0,1
1770,0,39,12,0,0,1,26.4501,27.75,0,0,6.3542204,1521,0.0,0.0,0,0,27.10005,0.0,0,1
1771,0,30,16,0,0,1,26.4501,28.1976,0,0,29.5545,900,0.0,0.0,0,0,27.323849,0.0,0,1
1772,0,50,12,0,0,1,26.4501,30.0774,0,0,26.5991,2500,0.0,0.0,0,0,28.26375,0.0,0,1
1773,0,29,17,0,0,0,26.614698,28.503698,0,0,29.3151,841,0.0,0.0,0,0,27.559198,0.0,0,1
1774,0,29,15,0,0,1,26.646,19.6935,0,0,32.51,841,0.0,0.0,0,0,23.16975,0.0,0,1
1775,0,27,12,0,0,1,26.646,29.5403,0,0,35.465397,729,0.0,0.0,0,0,28.093151,0.0,0,1
1776,0,31,12,0,1,1,26.842,6.9822598,0,0,17.732698,961,0.0,0.0,0,0,16.912128,0.0,0,1
1777,0,31,12,0,1,1,26.842,6.9822598,0,0,17.732698,961,0.0,0.0,0,0,16.912128,0.0,0,1
1778,0,29,12,0,0,1,26.842,20.5887,0,0,42.854103,841,0.0,0.0,0,0,23.71535,0.0,0,1
1779,0,27,16,0,0,1,26.842,22.2,0,0,19.2104,729,0.0,0.0,0,0,24.521,0.0,0,1
1780,0,42,17,0,0,1,26.842,31.330599,0,0,36.9432,1764,0.0,0.0,0,0,29.0863,0.0,0,1
1781,0,25,13,0,0,1,26.996698,28.1976,0,0,22.165901,625,0.0,0.0,0,0,27.597149,0.0,0,1
1782,0,48,12,0,0,1,27.0379,25.0645,0,0,23.6436,2304,0.0,0.0,0,0,26.0512,0.0,0,1
1783,0,50,12,0,0,1,27.0379,26.854801,0,0,27.3379,2500,0.0,0.0,0,0,26.94635,0.0,0,1
1784,0,28,17,0,0,1,27.0379,27.75,0,0,51.720398,784,0.0,0.0,0,0,27.393951,0.0,0,1
1785,0,29,17,0,0,0,27.0379,29.1823,0,0,26.5991,841,0.0,0.0,0,0,28.1101,0.0,0,1
1786,0,33,17,0,0,1,27.0379,31.867699,0,0,28.815699,1089,0.0,0.0,0,0,29.4528,0.0,0,1
1787,0,52,12,0,0,1,27.2201,24.7065,0,0,32.51,2704,0.0,0.0,0,0,25.963299,0.0,0,1
1788,0,22,12,0,0,1,27.2338,14.322599,0,0,32.51,484,0.0,0.0,0,0,20.7782,0.0,0,1
1789,0,43,12,0,0,1,27.2338,25.0645,0,0,29.5545,1849,0.0,0.0,0,0,26.14915,0.0,0,1
1790,0,34,13,0,0,1,27.2338,25.0645,0,0,31.0323,1156,0.0,0.0,0,0,26.14915,0.0,0,1
1791,0,46,12,0,0,1,27.2338,28.645199,0,0,28.076801,2116,0.0,0.0,0,0,27.939499,0.0,0,1
1792,0,31,17,0,0,1,27.429699,0.0,1,0,0.0,961,0.0,0.0,0,0,13.714849,0.0,1,0
1793,0,28,13,0,0,1,27.429699,20.5887,0,0,23.5786,784,0.0,0.0,0,0,24.0092,0.0,0,1
1794,0,25,12,0,0,1,27.429699,21.4839,0,0,28.5201,625,0.0,0.0,0,0,24.456799,0.0,0,1
1795,0,29,14,0,0,1,27.429699,22.099699,0,0,29.6447,841,0.0,0.0,0,0,24.764698,0.0,0,1
1796,0,24,16,0,0,0,27.429699,22.2,0,0,25.7124,576,0.0,0.0,0,0,24.81485,0.0,0,1
1797,0,31,12,0,0,1,27.429699,22.379,0,0,0.0,961,0.0,0.0,0,0,24.90435,0.0,1,0
1798,0,30,17,0,0,1,27.429699,25.0645,0,0,20.6882,900,0.0,0.0,0,0,26.2471,0.0,0,1
1799,0,32,12,0,0,1,27.429699,25.0645,0,0,16.255,1024,0.0,0.0,0,0,26.2471,0.0,0,1
1800,0,26,15,0,0,1,27.429699,25.0645,0,0,28.815699,676,0.0,0.0,0,0,26.2471,0.0,0,1
1801,0,28,16,0,0,1,27.429699,25.0645,0,0,31.0323,784,0.0,0.0,0,0,26.2471,0.0,0,1
1802,0,54,13,0,0,1,27.429699,25.4226,0,0,24.3825,2916,0.0,0.0,0,0,26.42615,0.0,0,1
1803,0,30,14,0,0,1,27.429699,25.7806,0,0,31.0323,900,0.0,0.0,0,0,26.605148,0.0,0,1
1804,0,33,14,0,0,1,27.429699,25.9597,0,0,24.3825,1089,0.0,0.0,0,0,26.694698,0.0,0,1
1805,0,33,12,0,0,1,27.429699,25.9597,0,0,27.8463,1089,0.0,0.0,0,0,26.694698,0.0,0,1
1806,0,26,12,0,0,1,27.429699,26.496801,0,0,32.51,676,0.0,0.0,0,0,26.96325,0.0,0,1
1807,0,44,13,0,0,1,27.429699,26.774302,0,0,35.465397,1936,0.0,0.0,0,0,27.102001,0.0,0,1
1808,0,49,12,0,0,1,27.429699,26.854801,0,0,26.5991,2401,0.0,0.0,0,0,27.14225,0.0,0,1
1809,0,28,12,0,0,1,27.429699,26.854801,0,0,22.165901,784,0.0,0.0,0,0,27.14225,0.0,0,1
1810,0,45,12,0,0,1,27.429699,26.854801,0,0,25.1214,2025,0.0,0.0,0,0,27.14225,0.0,0,1
1811,0,40,12,0,0,1,27.429699,27.0088,0,0,25.4405,1600,0.0,0.0,0,0,27.21925,0.0,0,1
1812,0,27,17,0,0,1,27.429699,27.75,0,0,26.5991,729,0.0,0.0,0,0,27.58985,0.0,0,1
1813,0,51,16,0,0,1,27.429699,28.645199,0,0,28.076801,2601,0.0,0.0,0,0,28.037449,0.0,0,1
1814,0,51,16,0,0,1,27.429699,28.645199,0,0,28.076801,2601,0.0,0.0,0,0,28.037449,0.0,0,1
1815,0,43,12,0,0,1,27.429699,28.645199,0,0,25.1214,1849,0.0,0.0,0,0,28.037449,0.0,0,1
1816,0,37,12,0,0,1,27.429699,28.645199,0,0,0.0,1369,0.0,0.0,0,0,28.037449,0.0,1,0
1817,0,37,12,0,0,1,27.429699,28.645199,0,0,0.0,1369,0.0,0.0,0,0,28.037449,0.0,1,0
1818,0,38,14,0,0,1,27.429699,29.0462,0,0,27.929,1444,0.0,0.0,0,0,28.23795,0.0,0,1
1819,0,36,16,0,0,0,27.429699,30.2565,0,0,30.7367,1296,0.0,0.0,0,0,28.8431,0.0,0,1
1820,0,21,12,0,0,1,27.429699,30.4355,0,0,31.978,441,0.0,0.0,0,0,28.932598,0.0,0,1
1821,0,25,14,0,0,0,27.429699,32.2258,0,0,31.0323,625,0.0,0.0,0,0,29.82775,0.0,0,1
1822,0,33,13,0,0,1,27.429699,41.1774,0,0,38.4209,1089,0.0,0.0,0,0,34.30355,0.0,0,1
1823,0,38,14,0,0,1,27.429699,68.032295,0,0,26.5991,1444,0.0,0.0,0,0,47.730995,0.0,0,1
1824,0,32,16,0,0,1,27.6257,29.5403,0,0,33.987698,1024,0.0,0.0,0,0,28.583,0.0,0,1
1825,0,27,12,0,0,0,27.8216,27.2129,0,0,32.51,729,0.0,0.0,0,0,27.51725,0.0,0,1
1826,0,24,17,0,0,0,27.8216,27.571,0,0,32.51,576,0.0,0.0,0,0,27.6963,0.0,0,1
1827,0,43,12,0,0,1,27.8216,28.645199,0,0,32.51,1849,0.0,0.0,0,0,28.233398,0.0,0,1
1828,0,26,17,0,0,1,27.8431,28.645199,0,0,49.6516,676,0.0,0.0,0,0,28.244148,0.0,0,1
1829,0,33,12,0,0,1,28.0175,25.4226,0,0,22.757,1089,0.0,0.0,0,0,26.72005,0.0,0,1
1830,0,34,14,0,0,1,28.0175,26.854801,0,0,36.9432,1156,0.0,0.0,0,0,27.43615,0.0,0,1
1831,0,28,12,0,0,1,28.0175,29.5403,0,0,32.51,784,0.0,0.0,0,0,28.7789,0.0,0,1
1832,0,41,12,0,0,1,28.0175,30.4355,0,0,32.51,1681,0.0,0.0,0,0,29.2265,0.0,0,1
1833,0,25,12,0,0,1,28.0175,31.0621,0,0,28.076801,625,0.0,0.0,0,0,29.539799,0.0,0,1
1834,0,28,17,0,0,1,28.0175,31.1516,0,0,31.0323,784,0.0,0.0,0,0,29.584549,0.0,0,1
1835,0,28,17,0,0,1,28.2134,25.4226,0,0,26.451302,784,0.0,0.0,0,0,26.818,0.0,0,1
1836,0,53,12,0,0,1,28.2134,26.854801,0,0,0.0,2809,0.0,0.0,0,0,27.5341,0.0,1,0
1837,0,55,12,0,0,1,28.2134,33.206898,0,0,31.7711,3025,0.0,0.0,0,0,30.710148,0.0,0,1
1838,0,29,14,0,0,1,28.4094,21.125801,0,0,23.348099,841,0.0,0.0,0,0,24.767601,0.0,0,1
1839,0,39,14,0,0,1,28.4094,28.645199,0,0,31.0323,1521,0.0,0.0,0,0,28.5273,0.0,0,1
1840,0,31,16,0,0,1,28.4094,28.9155,0,0,32.51,961,0.0,0.0,0,0,28.66245,0.0,0,1
1841,0,25,16,0,0,1,28.4094,29.5403,0,0,32.51,625,0.0,0.0,0,0,28.97485,0.0,0,1
1842,0,25,14,0,0,1,28.4094,30.4355,0,0,10.9352,625,0.0,0.0,0,0,29.422451,0.0,0,1
1843,0,29,16,0,0,1,28.4094,32.2258,0,0,42.854103,841,0.0,0.0,0,0,30.3176,0.0,0,1
1844,0,27,14,0,0,1,28.4094,32.2258,0,0,39.8986,729,0.0,0.0,0,0,30.3176,0.0,0,1
1845,0,34,16,0,0,1,28.4094,32.5839,0,0,35.465397,1156,0.0,0.0,0,0,30.49665,0.0,0,1
1846,0,45,12,0,0,1,28.5896,28.263802,0,0,29.259,2025,0.0,0.0,0,0,28.4267,0.0,0,1
1847,0,28,12,0,0,1,28.6053,20.5887,0,0,34.1355,784,0.0,0.0,0,0,24.597,0.0,0,1
1848,0,43,16,0,0,1,28.801199,27.929,0,0,26.9537,1849,0.0,0.0,0,0,28.3651,0.0,0,1
1849,0,54,12,0,0,1,28.8894,35.8065,0,0,31.0323,2916,0.0,0.0,0,0,32.34795,0.0,0,1
