,id,read12,math12,female,asian,hispan,black,motheduc,fatheduc,lfaminc,hsgrad,cathhs,parcath
4659,6861407.0,41.51,37.83,1,0,0,1,12.0,12.0,9.433484,1.0,0,0
4660,6861411.0,35.39,32.38,1,0,0,1,12.0,12.0,9.076809,0.0,0,0
4661,6861412.0,37.81,36.33,1,0,0,1,11.0,12.0,10.657259,0.0,0,0
4662,6861430.0,47.99,45.62,1,0,0,1,14.0,14.0,10.021271,,0,0
4663,6861447.0,37.87,38.68,1,0,0,1,14.0,16.0,9.433484,1.0,0,0
4664,6861455.0,46.88,50.23,1,0,0,1,16.0,14.0,10.308952,1.0,0,0
4665,6861456.0,35.59,43.58,1,0,0,1,14.0,11.0,8.740336,1.0,0,0
4666,6861466.0,65.51,64.17,1,0,0,1,14.0,11.0,10.021271,1.0,0,0
4667,6861469.0,33.36,34.96,1,0,0,1,14.0,14.0,9.433484,,0,0
4668,6861480.0,46.58,55.82,0,0,0,0,14.0,12.0,10.657259,1.0,0,0
4669,6861491.0,44.34,44.22,0,0,0,1,14.0,14.0,10.308952,1.0,0,0
4670,6861705.0,38.54,46.89,0,0,0,1,17.0,17.0,11.042922,1.0,0,0
4671,6861730.0,48.7,45.73,0,0,0,0,14.0,11.0,10.308952,1.0,0,0
4672,6861737.0,65.58,63.11,0,0,0,0,16.0,16.0,10.308952,,0,0
4673,6861745.0,60.6,60.47,1,0,0,0,17.0,14.0,11.042922,1.0,0,0
4674,6861754.0,57.67,50.84,0,0,0,0,14.0,8.0,10.308952,1.0,0,0
4675,6861768.0,59.48,58.23,1,0,0,0,14.0,14.0,10.657259,1.0,0,0
4676,6861769.0,56.72,53.11,1,0,0,1,14.0,14.0,9.076809,1.0,0,0
4677,6861776.0,40.31,48.39,0,0,0,1,14.0,12.0,9.433484,1.0,0,0
4678,6861780.0,46.84,36.48,1,0,0,1,11.0,11.0,8.740336,1.0,0,0
4679,6861782.0,42.79,49.88,1,0,0,1,14.0,12.0,6.6200733,1.0,0,0
4680,6861783.0,47.93,54.82,0,0,0,0,14.0,14.0,10.657259,,0,1
4681,6861789.0,57.52,48.49,1,0,0,1,14.0,16.0,10.021271,1.0,0,0
4682,6864123.0,50.7,62.02,1,0,0,0,12.0,11.0,10.308952,1.0,0,1
4683,6864163.0,31.16,32.78,0,0,0,0,14.0,16.0,11.91839,1.0,0,0
4684,6864407.0,44.75,34.8,1,0,0,1,12.0,14.0,10.657259,1.0,0,0
4685,6864412.0,34.09,42.55,1,0,0,1,14.0,14.0,9.076809,0.0,0,0
4686,6864429.0,53.17,49.88,1,0,0,0,12.0,14.0,10.308952,0.0,0,0
4687,6864432.0,66.6,65.92,1,0,0,0,12.0,16.0,10.021271,1.0,0,0
4688,6864441.0,48.89,51.76,1,0,0,1,14.0,14.0,9.433484,1.0,0,0
4689,6864447.0,58.43,60.45,0,0,0,0,14.0,16.0,11.042922,1.0,0,0
4690,6864451.0,55.26,47.69,1,0,0,1,17.0,17.0,11.042922,0.0,0,0
4691,6864458.0,47.63,46.02,0,0,0,0,16.0,16.0,10.308952,1.0,0,0
4692,6864464.0,48.05,49.95,0,0,0,0,12.0,16.0,11.042922,,0,0
4693,6864465.0,51.41,53.94,0,0,0,1,14.0,12.0,7.6009026,1.0,0,0
4694,6864474.0,64.3,64.71,1,0,0,0,14.0,14.0,10.657259,1.0,0,0
4695,6864476.0,57.0,58.8,1,0,0,0,17.0,16.0,11.042922,1.0,0,0
4696,6864480.0,53.93,51.83,1,0,0,0,12.0,14.0,10.308952,1.0,0,1
4697,6864801.0,56.48,48.38,0,0,0,1,16.0,17.0,10.657259,1.0,0,0
4698,6864805.0,60.7,51.68,1,0,0,0,12.0,14.0,11.042922,1.0,0,0
4699,6864815.0,58.95,44.96,0,0,0,0,11.0,12.0,10.308952,,0,0
4700,6864836.0,60.35,47.31,0,0,0,1,14.0,14.0,10.657259,1.0,0,0
4701,6864880.0,66.77,69.02,1,1,0,0,16.0,18.0,11.042922,1.0,0,0
4702,6864895.0,53.93,53.24,1,0,0,0,12.0,14.0,11.379395,1.0,0,0
4703,6864898.0,40.96,49.51,1,0,0,0,16.0,14.0,11.91839,,0,0
4704,6865121.0,32.63,39.54,1,0,0,1,11.0,11.0,8.740336,0.0,0,0
4705,6865129.0,38.69,49.75,1,0,0,1,12.0,12.0,9.076809,1.0,0,0
4706,6865153.0,59.47,49.67,1,0,0,0,14.0,16.0,10.657259,1.0,0,0
4707,6865154.0,45.69,36.81,1,0,0,1,12.0,11.0,10.308952,1.0,0,0
4708,6865162.0,48.16,53.34,0,0,0,1,14.0,14.0,9.433484,1.0,0,0
4709,6865163.0,51.94,41.66,1,0,0,1,14.0,14.0,10.657259,1.0,0,0
4710,6865174.0,46.5,54.29,0,0,0,1,14.0,14.0,9.769957,1.0,0,0
4711,6865196.0,48.97,36.8,1,0,0,1,14.0,14.0,7.6009026,1.0,0,1
4712,6865203.0,31.17,46.88,0,0,0,1,14.0,14.0,10.021271,1.0,0,0
4713,6865241.0,54.38,43.57,1,0,0,0,14.0,14.0,10.021271,1.0,0,1
4714,6865267.0,38.1,36.0,1,0,0,0,12.0,14.0,10.308952,1.0,0,1
4715,6865269.0,62.34,57.57,1,0,0,0,14.0,12.0,10.308952,1.0,0,0
4716,6865290.0,57.7,59.83,0,1,0,0,14.0,16.0,10.021271,1.0,0,1
4717,6865606.0,56.61,37.86,1,0,0,0,12.0,8.0,10.308952,1.0,0,0
4718,6865611.0,39.38,41.89,0,0,0,0,14.0,8.0,11.042922,1.0,0,0
4719,6865612.0,57.12,66.62,0,0,0,0,14.0,12.0,10.657259,1.0,0,0
4720,6865623.0,34.82,39.34,1,0,0,0,11.0,12.0,10.308952,1.0,0,0
4721,6865626.0,53.79,36.29,1,0,0,0,11.0,11.0,10.657259,0.0,0,0
4722,6865633.0,65.12,59.28,0,0,0,0,14.0,14.0,11.042922,,0,0
4723,6865646.0,40.79,48.11,1,0,0,1,11.0,11.0,10.657259,1.0,0,0
4724,6865647.0,50.85,51.94,1,0,0,0,14.0,16.0,9.433484,,0,0
4725,6865649.0,60.03,60.31,0,0,0,0,16.0,12.0,10.657259,1.0,0,0
4726,6865652.0,55.66,45.38,1,0,0,1,12.0,12.0,10.308952,1.0,0,0
4727,6865653.0,60.55,62.2,0,0,0,0,12.0,14.0,10.657259,,0,0
4728,6865673.0,39.65,50.32,0,0,0,0,12.0,12.0,10.657259,1.0,0,0
4729,6865675.0,56.07,60.15,1,0,0,0,14.0,12.0,10.308952,1.0,0,0
4730,6865680.0,32.15,37.02,1,0,0,1,14.0,12.0,10.021271,1.0,0,0
4731,6865682.0,52.73,50.34,0,0,0,0,12.0,14.0,10.021271,1.0,0,0
4732,6865685.0,49.03,42.08,1,0,0,0,12.0,12.0,9.433484,,0,0
4733,6865690.0,63.25,64.79,1,0,0,0,16.0,17.0,11.042922,1.0,0,0
4734,6866207.0,48.4,48.74,1,0,1,0,14.0,14.0,9.769957,1.0,0,1
4735,6866219.0,57.45,62.25,0,0,0,0,14.0,16.0,11.042922,,0,1
4736,6866236.0,54.97,58.02,0,0,0,0,14.0,14.0,11.042922,,0,0
4737,6866242.0,56.94,55.25,0,0,0,0,16.0,18.0,11.042922,1.0,0,0
4738,6866256.0,45.33,46.93,1,0,0,0,16.0,18.0,11.91839,1.0,0,0
4739,6866278.0,60.62,46.47,1,0,0,0,12.0,12.0,10.021271,1.0,0,1
4740,6866295.0,57.75,63.41,1,1,0,0,14.0,14.0,10.308952,1.0,0,0
4741,6867104.0,43.05,46.12,0,1,0,0,14.0,16.0,11.042922,,0,0
4742,6867116.0,62.27,45.32,0,0,0,0,14.0,14.0,10.308952,1.0,0,0
4743,6867156.0,48.7,54.8,0,0,0,0,12.0,12.0,10.021271,1.0,0,0
4744,6867168.0,54.96,53.27,0,0,0,0,14.0,16.0,10.657259,1.0,0,0
4745,6867306.0,56.79,54.73,1,0,0,0,11.5,12.0,9.769957,1.0,0,0
4746,6867320.0,56.73,57.02,1,0,0,0,14.0,16.0,10.657259,1.0,0,0
4747,6867330.0,55.13,51.68,1,0,0,0,14.0,12.0,9.769957,1.0,0,0
4748,6867358.0,61.75,61.5,1,0,0,0,14.0,18.0,11.042922,1.0,0,0
4749,6867370.0,41.17,38.11,1,0,0,0,14.0,14.0,11.042922,1.0,0,0
4750,6867374.0,33.14,37.86,0,0,0,0,14.0,11.0,10.021271,1.0,0,0
4751,6867377.0,56.88,51.25,1,0,0,0,11.0,11.0,10.657259,1.0,0,0
4752,6867378.0,59.77,37.94,1,0,0,0,11.0,12.0,10.657259,1.0,0,0
4753,6867399.0,54.24,57.18,1,0,0,0,17.0,14.0,11.042922,1.0,0,0
4754,6868006.0,33.08,37.44,0,0,0,0,16.0,14.0,10.657259,1.0,0,0
4755,6868014.0,46.66,58.57,0,0,0,0,8.0,11.5,10.308952,1.0,0,0
4756,6868019.0,54.74,62.37,1,0,0,1,12.0,14.0,10.657259,1.0,0,0
4757,6868051.0,65.04,65.6,1,0,0,0,16.0,18.0,12.345835,1.0,0,0
4758,6868061.0,66.55,64.07,1,0,0,0,14.0,14.0,10.308952,,0,1
4759,6868064.0,48.05,53.28,1,0,0,0,14.0,14.0,10.657259,,0,0
4760,6868073.0,49.74,56.98,0,1,0,0,16.0,18.0,10.657259,1.0,0,0
4761,6868076.0,64.63,63.43,1,0,0,0,16.0,17.0,11.042922,1.0,0,0
4762,6868080.0,58.28,55.38,0,0,0,0,17.0,16.0,11.042922,1.0,0,0
4763,6868083.0,39.18,38.41,0,0,0,1,14.0,16.0,11.042922,1.0,0,0
4764,6868098.0,58.57,60.17,1,0,0,0,14.0,17.0,12.345835,,0,0
4765,6869601.0,63.01,68.0,1,1,0,0,14.0,18.0,11.042922,1.0,0,0
4766,6869603.0,35.39,43.01,1,0,0,1,14.0,11.0,10.021271,1.0,0,0
4767,6869605.0,60.69,44.75,1,0,0,0,12.0,8.0,11.042922,1.0,0,0
4768,6869626.0,61.27,68.0,0,0,0,0,16.0,17.0,11.91839,,0,0
4769,6869634.0,53.27,49.37,1,0,0,1,8.0,8.0,7.6009026,1.0,0,0
4770,6869640.0,58.05,58.07,0,0,0,0,14.0,14.0,9.433484,,0,0
4771,6869669.0,59.78,60.38,0,0,0,0,14.0,14.0,9.769957,,0,0
4772,6871850.0,49.7,54.21,1,0,0,0,16.0,16.0,10.657259,1.0,0,0
4773,6871857.0,61.87,60.8,1,0,0,0,14.0,12.0,9.769957,1.0,0,0
4774,6871858.0,32.25,34.58,1,0,0,0,11.5,11.5,10.308952,1.0,0,0
4775,6871859.0,56.32,59.66,0,0,0,0,14.0,14.0,10.657259,1.0,0,1
4776,6871867.0,55.8,62.89,1,0,0,0,14.0,14.0,10.308952,1.0,0,1
4777,6871870.0,64.52,65.95,0,0,0,0,17.0,16.0,10.308952,,0,0
4778,6871882.0,60.2,59.17,1,0,0,0,17.0,17.0,10.308952,,0,0
4779,6871883.0,46.82,48.04,1,0,0,0,12.0,12.0,10.657259,0.0,0,1
4780,6872025.0,68.09,70.79,0,0,1,0,14.0,17.0,11.042922,1.0,0,1
4781,6872050.0,46.98,53.0,1,0,0,0,12.0,16.0,10.657259,,0,1
4782,6872060.0,65.59,62.32,0,0,0,0,14.0,16.0,10.657259,,0,0
4783,6872074.0,38.05,32.86,1,0,1,0,8.0,11.0,9.076809,1.0,0,1
4784,6872704.0,45.29,39.27,0,0,0,0,11.0,11.0,9.769957,0.0,0,0
4785,6872710.0,65.69,62.2,0,0,0,0,12.0,12.0,11.042922,1.0,0,1
4786,6872733.0,34.44,33.02,1,0,0,0,11.0,14.0,10.021271,1.0,0,0
4787,6872735.0,57.39,61.39,1,0,0,0,12.0,14.0,10.657259,1.0,0,0
4788,6872741.0,41.14,36.13,0,0,0,0,11.0,8.0,10.657259,,0,0
4789,6872798.0,36.81,29.5,0,0,0,0,14.0,14.0,10.308952,,0,1
4790,6873218.0,35.56,36.84,1,0,0,1,12.0,14.0,10.021271,1.0,0,0
4791,6873223.0,65.98,62.61,1,0,0,0,14.0,17.0,10.657259,,0,0
4792,6873235.0,56.86,45.54,0,0,0,0,12.0,12.0,10.308952,0.0,0,1
4793,6873257.0,61.78,55.1,1,0,0,0,14.0,14.0,10.657259,1.0,0,0
4794,6873825.0,40.32,42.62,1,0,0,1,14.0,11.0,8.740336,0.0,0,0
4795,6873832.0,53.45,47.29,1,0,0,0,12.0,12.0,10.308952,1.0,0,0
4796,6873843.0,61.25,59.42,0,0,0,0,14.0,16.0,9.769957,1.0,0,0
4797,6873867.0,53.9,51.06,0,0,0,0,12.0,12.0,10.308952,1.0,0,0
4798,6873872.0,59.64,57.17,1,0,0,0,14.0,14.0,10.308952,1.0,0,0
4799,6874012.0,48.12,55.96,0,0,0,0,12.0,14.0,10.657259,1.0,0,1
4800,6874013.0,50.02,53.49,0,0,0,0,14.0,12.0,10.657259,1.0,0,0
4801,6874023.0,35.15,41.37,0,0,0,0,12.0,14.0,10.021271,1.0,0,0
4802,6874026.0,45.33,51.93,0,0,0,0,12.0,12.0,10.021271,1.0,0,0
4803,6874033.0,33.29,35.12,0,0,0,0,12.0,12.0,10.657259,1.0,0,0
4804,6874039.0,55.04,61.17,0,0,0,0,14.0,14.0,10.021271,1.0,0,0
4805,6874043.0,65.49,59.42,0,0,0,0,14.0,16.0,11.042922,1.0,0,0
4806,6874857.0,40.87,35.44,1,0,0,1,14.0,16.0,10.308952,,0,0
4807,6875004.0,61.81,60.8,1,0,0,1,14.0,14.0,10.308952,1.0,0,0
4808,6875008.0,54.71,42.55,0,0,0,0,11.0,11.0,10.021271,,0,0
4809,6875009.0,56.28,57.51,0,0,0,0,12.0,12.0,11.379395,1.0,0,0
4810,6875010.0,64.69,51.8,1,0,0,0,14.0,14.0,11.042922,,0,0
4811,6875011.0,56.65,57.18,1,0,0,0,12.0,14.0,11.042922,1.0,0,0
4812,6875014.0,59.85,60.97,1,0,0,0,16.0,16.0,10.657259,,0,0
4813,6875017.0,66.99,68.47,1,0,0,0,14.0,14.0,11.042922,1.0,0,0
4814,6875023.0,31.15,38.1,0,0,0,0,14.0,14.0,10.657259,1.0,0,0
4815,6875029.0,57.13,58.48,0,0,0,0,11.5,14.0,10.308952,1.0,0,0
4816,6875030.0,54.26,56.63,1,0,0,0,14.0,16.0,10.657259,,0,0
4817,6875032.0,32.48,52.3,0,0,0,0,14.0,14.0,11.042922,,0,0
4818,6875033.0,52.43,48.48,1,0,0,0,12.0,14.0,10.657259,,0,0
4819,6875036.0,48.18,42.05,1,0,0,0,8.0,12.0,9.076809,1.0,0,0
4820,6875037.0,62.61,57.22,1,0,0,0,11.5,12.0,10.308952,1.0,0,0
4821,6875044.0,31.61,32.31,0,0,0,0,14.0,14.0,10.021271,,0,0
4822,6875046.0,39.49,38.72,0,0,0,1,11.0,11.0,9.076809,1.0,0,0
4823,6875048.0,40.89,55.15,0,0,0,0,12.0,14.0,10.308952,1.0,0,0
4824,6875052.0,61.49,50.98,1,0,0,0,17.0,12.0,10.657259,,0,0
4825,6875055.0,53.61,40.62,0,0,0,0,12.0,12.0,10.657259,1.0,0,0
4826,6875064.0,43.49,47.67,1,0,0,0,14.0,14.0,10.021271,,0,0
4827,6875067.0,56.05,41.9,0,0,0,0,17.0,12.0,10.021271,1.0,0,0
4828,6875068.0,51.49,54.7,0,0,0,0,12.0,14.0,11.042922,,0,0
4829,6875071.0,57.55,52.29,0,0,0,0,14.0,16.0,10.657259,,0,0
4830,6875078.0,50.98,53.04,1,0,0,0,14.0,14.0,10.657259,1.0,0,0
4831,6875080.0,49.44,54.23,0,0,0,0,14.0,14.0,11.042922,,0,0
4832,6875082.0,54.35,52.07,0,0,0,0,12.0,14.0,10.021271,1.0,0,0
4833,6875085.0,50.81,47.33,0,0,0,0,11.5,14.0,10.021271,1.0,0,0
4834,6875095.0,45.85,53.54,0,0,0,0,12.0,14.0,10.657259,,0,0
4835,6875097.0,41.89,44.04,0,0,0,0,12.0,16.0,10.308952,1.0,0,0
4836,6875098.0,37.79,37.06,0,0,0,0,14.0,14.0,11.91839,,0,0
4837,6875217.0,41.31,35.7,1,0,1,0,14.0,12.0,9.433484,0.0,0,1
4838,6875220.0,60.35,56.52,1,0,0,0,14.0,18.0,10.308952,1.0,0,0
4839,6875240.0,64.19,61.21,1,0,0,0,16.0,12.0,10.308952,1.0,0,0
4840,6875250.0,43.27,51.99,0,0,0,0,14.0,14.0,11.042922,1.0,0,0
4841,6875251.0,47.84,48.21,0,0,0,0,12.0,12.0,10.021271,1.0,0,0
4842,6875254.0,38.94,45.3,1,0,0,0,14.0,11.0,7.6009026,0.0,0,0
4843,6875263.0,36.24,45.78,1,0,0,0,17.0,14.0,10.657259,1.0,0,1
4844,6875285.0,60.72,64.05,1,1,0,0,14.0,18.0,11.042922,1.0,0,0
4845,6875293.0,47.09,43.76,1,0,0,0,8.0,11.0,10.021271,0.0,0,0
4846,6875301.0,44.65,56.88,0,1,0,0,11.0,12.0,9.769957,1.0,0,1
4847,6875313.0,53.21,50.75,1,0,0,0,14.0,11.5,9.769957,1.0,0,0
4848,6875320.0,50.25,57.06,1,0,0,0,14.0,14.0,9.433484,1.0,0,0
4849,6875334.0,47.68,59.18,1,0,0,0,12.0,11.0,10.308952,1.0,0,0
4850,6875390.0,51.52,56.18,0,0,0,0,12.0,12.0,10.657259,1.0,0,0
4851,6875923.0,52.86,53.04,1,0,0,0,11.0,11.0,10.657259,1.0,0,0
4852,6875928.0,66.18,58.35,1,0,0,0,14.0,14.0,10.657259,1.0,0,0
4853,6875933.0,51.37,53.33,0,0,0,0,14.0,14.0,11.042922,1.0,0,0
4854,6875935.0,43.04,49.42,1,0,0,0,11.5,16.0,9.433484,1.0,0,0
4855,6875938.0,40.39,58.12,1,0,0,0,12.0,14.0,10.657259,1.0,0,0
4856,6875946.0,35.52,36.9,1,0,0,0,11.0,11.0,9.433484,1.0,0,0
4857,6875954.0,52.93,51.78,1,0,0,0,14.0,14.0,11.042922,1.0,0,0
4858,6875971.0,56.14,58.37,1,0,0,0,12.0,14.0,10.308952,1.0,0,0
4859,6875976.0,53.0,62.3,0,0,0,0,14.0,18.0,10.308952,1.0,0,0
4860,6878837.0,45.59,45.73,0,0,1,0,8.0,11.0,10.308952,1.0,0,1
4861,6878851.0,56.82,45.86,0,0,1,0,14.0,14.0,9.433484,1.0,0,1
4862,6878855.0,49.91,42.5,0,0,1,0,8.0,8.0,9.769957,1.0,0,1
4863,6878858.0,60.62,49.01,0,0,1,0,12.0,14.0,10.308952,1.0,0,1
4864,6878868.0,48.01,47.63,1,0,1,0,14.0,17.0,10.021271,1.0,0,1
4865,6878879.0,63.65,63.63,1,0,1,0,8.0,17.0,10.021271,1.0,0,1
4866,6878882.0,44.0,39.47,1,0,1,0,14.0,14.0,10.308952,,0,1
4867,6878884.0,60.19,56.33,1,0,1,0,8.0,8.0,9.076809,1.0,0,1
4868,6878888.0,53.83,51.6,0,0,1,0,14.0,14.0,10.021271,1.0,0,1
4869,6878891.0,58.79,49.94,1,0,1,0,16.0,8.0,11.042922,,0,0
4870,6878892.0,62.77,55.62,0,0,1,0,17.0,17.0,10.308952,1.0,0,1
4871,6878893.0,42.57,58.9,0,0,1,0,14.0,11.0,10.308952,1.0,0,1
4872,6879709.0,64.14,60.03,0,1,0,0,16.0,18.0,11.379395,1.0,0,0
4873,6879710.0,49.46,45.97,0,0,0,1,12.0,14.0,10.308952,1.0,0,0
4874,6879739.0,60.18,57.4,0,0,0,0,17.0,16.0,11.042922,1.0,0,0
4875,6879745.0,65.03,64.37,1,0,0,0,16.0,17.0,11.042922,1.0,0,0
4876,6879749.0,55.53,51.29,1,0,0,0,12.0,12.0,10.657259,1.0,0,0
4877,6879756.0,59.48,63.7,1,0,0,0,16.0,16.0,11.379395,1.0,0,0
4878,6879757.0,43.68,47.2,0,0,0,0,16.0,16.0,11.042922,1.0,0,0
4879,6879760.0,53.05,61.79,0,0,0,0,12.0,14.0,10.657259,1.0,0,1
4880,6879762.0,40.62,47.95,0,0,0,0,11.0,14.0,10.657259,1.0,0,0
4881,6879779.0,61.34,65.91,1,0,0,0,14.0,14.0,10.308952,1.0,0,1
4882,6879794.0,50.54,48.81,1,0,0,0,14.0,14.0,10.308952,1.0,0,1
4883,6880901.0,54.53,64.08,0,0,0,0,14.0,14.0,10.657259,1.0,0,0
4884,6880908.0,61.64,62.57,0,1,0,0,14.0,17.0,10.657259,1.0,0,0
4885,6880917.0,64.9,68.8,1,1,0,0,17.0,18.0,10.657259,1.0,0,0
4886,6880920.0,66.67,66.17,1,0,0,0,14.0,17.0,11.042922,1.0,0,0
4887,6880922.0,54.02,59.2,1,1,0,0,14.0,14.0,10.021271,1.0,0,1
4888,6880931.0,61.17,54.18,1,1,0,0,12.0,16.0,10.657259,1.0,0,1
4889,6880932.0,54.7,57.6,1,0,0,0,11.0,12.0,10.657259,1.0,0,0
4890,6880935.0,60.01,62.35,0,1,0,0,16.0,12.0,10.657259,,0,1
4891,6880950.0,43.77,47.61,0,0,0,0,12.0,14.0,10.021271,1.0,0,0
4892,6880953.0,57.15,52.23,1,1,0,0,16.0,16.0,11.042922,1.0,0,0
4893,6880960.0,59.73,62.01,1,0,0,0,14.0,14.0,11.379395,1.0,0,1
4894,6880966.0,38.24,40.97,0,0,0,0,14.0,14.0,11.379395,,0,0
4895,6880967.0,55.38,63.78,1,1,0,0,16.0,14.0,11.042922,1.0,0,1
4896,6880969.0,56.83,57.31,1,0,0,0,12.0,14.0,11.379395,1.0,0,0
4897,6880970.0,58.52,63.47,1,0,0,0,14.0,16.0,10.021271,1.0,0,0
4898,6880974.0,47.22,56.39,0,0,0,0,14.0,14.0,10.021271,1.0,0,0
4899,6880975.0,61.4,65.07,1,1,0,0,16.0,17.0,11.379395,1.0,0,0
4900,6880976.0,57.13,53.54,0,0,0,0,12.0,16.0,10.657259,1.0,0,0
4901,6880994.0,62.4,68.79,0,1,0,0,16.0,12.0,11.042922,1.0,0,0
4902,6881701.0,56.86,61.53,0,0,0,0,11.0,14.0,10.657259,,0,0
4903,6881706.0,54.9,57.41,1,0,0,0,12.0,14.0,10.308952,1.0,0,0
4904,6881708.0,61.57,54.99,0,0,0,0,14.0,17.0,11.042922,,0,0
4905,6881710.0,56.43,61.08,0,0,0,1,14.0,14.0,10.657259,1.0,0,0
4906,6881742.0,54.34,59.02,0,0,0,0,12.0,14.0,10.657259,1.0,0,0
4907,6881752.0,63.45,47.56,1,0,0,0,14.0,14.0,9.769957,1.0,0,0
4908,6881796.0,62.28,60.63,1,0,0,0,12.0,14.0,10.021271,,0,0
4909,6882022.0,57.51,49.41,1,0,0,0,12.0,14.0,10.308952,1.0,0,0
4910,6882030.0,36.6,33.24,1,0,0,1,11.0,11.0,6.6200733,,0,0
4911,6882053.0,40.86,42.63,0,0,0,1,14.0,12.0,8.294049,1.0,0,0
4912,6882063.0,37.49,48.41,0,0,0,1,14.0,12.0,9.433484,1.0,0,0
4913,6882108.0,53.7,40.91,0,0,0,0,14.0,12.0,10.657259,1.0,0,0
4914,6882115.0,49.49,42.47,0,0,0,0,14.0,14.0,10.657259,1.0,0,0
4915,6882122.0,53.24,38.4,1,0,0,1,16.0,12.0,10.308952,1.0,0,0
4916,6882135.0,44.25,35.56,1,0,0,1,11.0,12.0,8.294049,1.0,0,0
4917,6882140.0,46.29,51.42,1,0,0,1,8.0,8.0,9.769957,1.0,0,0
4918,6882154.0,50.21,46.0,0,0,0,1,11.5,8.0,9.433484,1.0,0,0
4919,6882169.0,56.77,55.7,1,0,0,1,12.0,12.0,9.076809,1.0,0,0
4920,6882194.0,33.0,40.62,1,0,0,1,12.0,14.0,10.308952,1.0,0,0
4921,6882195.0,57.79,48.77,0,0,0,1,14.0,14.0,10.308952,1.0,0,0
4922,6883022.0,44.43,37.58,1,0,0,1,12.0,12.0,10.308952,1.0,0,0
4923,6883027.0,57.02,54.92,0,0,0,0,14.0,18.0,11.042922,1.0,0,1
4924,6883032.0,67.36,63.92,1,0,0,0,14.0,14.0,10.021271,1.0,0,0
4925,6883040.0,50.44,56.56,1,0,0,0,14.0,14.0,11.042922,,0,0
4926,6883070.0,36.76,35.83,1,0,0,1,14.0,14.0,9.433484,1.0,0,0
4927,6883096.0,43.54,40.31,0,0,0,1,14.0,8.0,9.433484,1.0,0,0
4928,6884006.0,40.22,48.08,1,0,0,0,11.0,14.0,9.433484,0.0,0,0
4929,6884009.0,47.76,48.84,0,0,0,0,16.0,11.0,10.308952,,0,0
4930,6884012.0,43.2,48.87,1,0,0,0,12.0,11.5,10.657259,1.0,0,0
4931,6884015.0,40.16,42.66,1,0,0,0,14.0,11.0,10.657259,1.0,0,0
4932,6884018.0,44.01,47.33,1,0,0,0,14.0,12.0,10.021271,1.0,0,0
4933,6884019.0,40.72,57.97,0,0,0,0,14.0,14.0,11.042922,1.0,0,0
4934,6884029.0,39.19,42.51,0,0,1,0,14.0,14.0,10.308952,0.0,0,0
4935,6884032.0,36.45,36.85,0,0,0,0,14.0,11.0,10.308952,1.0,0,0
4936,6884033.0,55.65,57.33,0,0,0,0,14.0,14.0,11.042922,1.0,0,0
4937,6884047.0,34.86,33.48,1,0,0,0,11.0,12.0,9.769957,1.0,0,0
4938,6884049.0,37.35,34.79,1,0,0,0,14.0,11.0,9.769957,1.0,0,0
4939,6884054.0,33.81,37.04,1,0,0,0,12.0,12.0,10.308952,1.0,0,0
4940,6884057.0,52.14,45.36,1,0,0,0,8.0,11.0,10.308952,0.0,0,0
4941,6884058.0,37.45,47.83,0,0,0,0,11.5,11.5,9.769957,1.0,0,0
4942,6884076.0,48.95,51.49,0,0,0,0,14.0,14.0,10.657259,1.0,0,0
4943,6884084.0,46.54,33.35,0,0,0,0,12.0,14.0,10.308952,1.0,0,0
4944,6884313.0,55.58,48.09,1,0,0,0,12.0,14.0,9.433484,1.0,0,0
4945,6884321.0,45.88,47.64,1,0,0,0,14.0,14.0,11.042922,1.0,0,0
4946,6884335.0,29.71,38.99,0,0,0,0,14.0,14.0,10.657259,1.0,0,0
4947,6884337.0,38.72,37.88,0,0,0,0,12.0,14.0,10.021271,1.0,0,0
4948,6884340.0,65.38,69.5,0,0,0,0,14.0,12.0,10.021271,1.0,0,0
4949,6884344.0,55.71,63.57,0,0,0,0,12.0,11.0,9.769957,1.0,0,0
4950,6884348.0,39.34,37.8,0,0,0,0,11.0,8.0,8.294049,1.0,0,0
4951,6884349.0,43.42,41.42,1,0,0,0,12.0,14.0,10.021271,1.0,0,0
4952,6884350.0,49.93,50.92,1,0,0,0,11.0,11.0,10.308952,1.0,0,0
4953,6884359.0,57.91,45.41,1,0,0,0,14.0,12.0,11.042922,1.0,0,0
4954,6884361.0,31.53,34.68,0,0,0,0,12.0,11.0,11.042922,1.0,0,0
4955,6884362.0,40.72,50.45,0,0,0,0,12.0,14.0,10.657259,1.0,0,0
4956,6884364.0,53.65,51.31,1,0,0,0,12.0,14.0,11.042922,1.0,0,0
4957,6884366.0,56.54,42.73,1,0,0,0,14.0,12.0,9.433484,1.0,0,0
4958,6884369.0,49.93,45.16,1,0,0,0,11.5,11.0,9.076809,1.0,0,0
4959,6884371.0,49.14,53.97,1,0,0,0,8.0,12.0,10.657259,1.0,0,0
4960,6884394.0,54.7,48.17,0,0,0,0,14.0,14.0,10.308952,1.0,0,0
4961,6884399.0,40.74,33.59,1,0,0,0,12.0,11.0,9.433484,1.0,0,0
4962,6885505.0,61.02,59.39,1,0,0,0,14.0,14.0,11.042922,1.0,0,0
4963,6885508.0,53.08,58.55,1,1,0,0,16.0,14.0,11.042922,1.0,0,1
4964,6885526.0,32.09,35.04,1,0,0,1,14.0,14.0,10.308952,1.0,0,0
