,respond,gift,resplast,weekslast,propresp,mailsyear,giftlast,avggift
2951,0,0,1,51.285713,0.833333,1.5,5,6.0
2952,0,0,1,26.142857,0.5,1.5,10,10.0
2953,0,0,1,13.142858,0.5,1.5,10,10.0
2954,0,0,0,103.85714,0.5,1.5,10,10.0
2955,1,10,0,51.285713,0.333333,1.5,10,10.0
2956,1,5,1,13.142858,0.333333,1.5,5,5.0
2957,1,10,1,13.142858,0.285714,1.75,10,10.0
2958,1,5,0,51.285713,0.6,1.25,5,5.0
2959,0,0,0,51.285713,0.4,1.25,10,10.0
2960,1,10,0,103.85714,0.2,1.25,10,10.0
2961,1,10,0,51.285713,0.4,1.25,5,5.0
2962,0,0,1,13.142858,0.5,1.5,10,10.0
2963,0,0,0,65.42857,0.4,1.25,10,10.0
2964,1,10,0,103.85714,0.2,1.25,10,10.0
2965,1,10,0,51.285713,0.4,1.25,10,10.0
2966,1,10,1,51.285713,0.666667,1.5,10,7.5
2967,0,0,0,51.285713,0.333333,1.5,25,25.0
2968,1,25,0,180.0,0.166667,1.5,25,25.0
2969,1,10,1,51.285713,0.666667,1.5,10,10.0
2970,1,10,1,51.285713,0.666667,1.5,10,10.0
2971,1,10,1,51.285713,0.666667,1.5,10,10.0
2972,1,10,1,51.285713,0.666667,1.5,10,10.0
2973,0,0,0,195.0,0.166667,1.5,50,50.0
2974,1,10,1,51.285713,0.666667,1.5,10,9.25
2975,0,0,0,103.85714,0.333333,1.5,25,25.0
2976,0,0,0,143.0,0.333333,1.5,25,25.0
2977,1,10,1,51.285713,0.666667,1.5,10,10.0
2978,1,10,1,51.285713,0.666667,1.5,10,10.0
2979,0,0,0,103.85714,0.333333,1.5,25,25.0
2980,1,10,1,51.285713,0.666667,1.5,10,10.0
2981,0,0,0,103.85714,0.166667,1.5,25,25.0
2982,0,0,1,26.142857,0.833333,1.5,10,10.0
2983,1,10,1,51.285713,0.666667,1.5,10,10.0
2984,1,15,0,26.142857,0.333333,1.5,15,15.0
2985,1,10,1,51.285713,0.2,1.25,10,10.0
2986,1,15,0,103.85714,0.428571,1.75,15,11.666667
2987,0,0,1,51.285713,0.6,1.25,15,11.666667
2988,1,10,1,51.285713,0.666667,1.5,10,10.0
2989,0,0,0,103.85714,0.333333,1.5,5,5.0
2990,1,5,0,103.85714,0.6,1.25,5,5.0
2991,0,0,0,51.285713,0.833333,1.5,10,10.0
2992,1,10,1,51.285713,0.666667,1.5,10,10.0
2993,0,0,0,103.85714,0.166667,1.5,10,10.0
2994,1,15,0,26.142857,0.4,1.25,15,15.0
2995,0,0,0,51.285713,0.5,1.5,5,4.0
2996,0,0,0,51.285713,0.333333,1.5,25,22.5
2997,1,10,1,13.142858,0.5,1.5,10,10.0
2998,0,0,0,143.0,0.333333,1.5,20,20.0
2999,0,0,0,65.42857,0.5,1.5,15,13.333333
3000,1,10,0,103.85714,0.5,1.5,10,10.0
3001,1,2,1,13.142858,0.8,1.25,2,2.25
3002,1,5,1,51.285713,1.0,1.5,5,5.8333335
3003,0,0,1,13.142858,0.4,1.25,15,12.5
3004,1,10,0,26.142857,0.5,1.5,10,10.0
3005,0,0,0,143.0,0.166667,1.5,12,12.0
3006,0,0,1,51.285713,0.833333,1.5,10,8.0
3007,1,10,0,103.85714,0.833333,1.5,10,6.0
3008,0,0,0,120.14286,0.4,1.25,15,10.0
3009,1,10,0,51.285713,0.5,1.5,10,10.0
3010,0,0,0,103.85714,0.5,1.5,10,15.0
3011,1,10,0,51.285713,0.5,1.5,10,10.0
3012,0,0,1,13.142858,0.8,1.25,10,10.0
3013,1,10,0,103.85714,0.5,1.5,10,10.0
3014,1,10,1,13.142858,0.2,1.25,10,10.0
3015,1,10,0,65.42857,0.333333,1.5,25,17.5
3016,0,0,0,65.42857,0.4,1.25,10,10.0
3017,0,0,0,103.85714,0.166667,1.5,10,10.0
3018,1,10,1,13.142858,0.4,1.25,10,10.0
3019,1,10,0,26.142857,0.5,1.5,10,10.0
3020,1,10,0,26.142857,0.5,1.5,10,10.0
3021,0,0,0,51.285713,0.333333,1.5,25,20.0
3022,0,0,0,103.85714,0.166667,1.5,10,10.0
3023,0,0,0,103.85714,0.166667,1.5,25,25.0
3024,0,0,1,13.142858,1.0,0.75,10,10.0
3025,0,0,1,13.142858,0.285714,1.75,10,10.0
3026,0,0,1,13.142858,0.333333,1.5,10,10.0
3027,0,0,0,26.142857,0.333333,1.5,10,10.0
3028,0,0,0,103.85714,0.333333,1.5,10,10.0
3029,0,0,1,13.142858,0.666667,1.5,5,5.0
3030,1,5,1,13.142858,0.428571,1.75,5,5.0
3031,1,5,1,51.285713,0.8,1.25,5,5.0
3032,0,0,0,65.42857,0.333333,1.5,10,10.0
3033,0,0,0,154.28572,0.166667,1.5,15,15.0
3034,0,0,0,103.85714,0.2,1.25,25,25.0
3035,0,0,0,120.14286,0.5,1.5,5,6.6666665
3036,0,0,0,77.14286,0.333333,1.5,10,10.0
3037,0,0,0,51.285713,0.333333,1.5,10,10.0
3038,0,0,0,65.42857,0.333333,1.5,10,10.0
3039,0,0,0,103.85714,0.166667,1.5,20,20.0
3040,0,0,1,13.142858,0.4,1.25,10,10.0
3041,0,0,1,13.142858,0.666667,1.5,5,5.0
3042,0,0,0,51.285713,0.333333,1.5,10,10.0
3043,1,5,0,51.285713,0.5,1.5,5,5.0
3044,0,0,0,65.42857,0.333333,1.5,10,10.0
3045,0,0,0,65.42857,0.333333,1.5,10,10.0
3046,0,0,0,65.42857,0.333333,1.5,10,10.0
3047,1,10,0,51.285713,0.4,1.25,5,5.0
3048,0,0,0,77.14286,0.333333,1.5,10,10.0
3049,0,0,0,77.14286,0.333333,1.5,10,10.0
3050,0,0,0,103.85714,0.2,1.25,25,25.0
3051,0,0,0,77.14286,0.166667,1.5,20,20.0
3052,0,0,1,13.142858,0.333333,1.5,25,25.0
3053,0,0,0,158.0,0.166667,1.5,15,15.0
3054,1,2,1,13.142858,1.0,1.25,2,2.599999
3055,0,0,0,26.142857,0.6,1.25,10,9.0
3056,0,0,0,103.85714,0.333333,1.5,10,10.0
3057,1,7,0,51.285713,0.4,1.25,5,5.0
3058,0,0,0,103.85714,0.333333,1.5,10,8.5
3059,1,5,1,13.142858,0.5,1.5,5,4.0
3060,0,0,1,51.285713,0.6,1.25,10,8.333333
3061,1,10,0,120.14286,0.166667,1.5,10,10.0
3062,0,0,0,103.85714,0.166667,1.5,15,15.0
3063,0,0,0,103.85714,0.166667,1.5,15,15.0
3064,0,0,0,103.85714,0.166667,1.5,15,15.0
3065,1,5,1,13.142858,0.8,1.25,5,5.0
3066,0,0,0,77.14286,0.2,1.25,25,25.0
3067,0,0,0,120.14286,0.166667,1.5,20,20.0
3068,0,0,0,143.0,0.142857,1.75,15,15.0
3069,0,0,0,117.14286,0.166667,1.5,15,15.0
3070,0,0,0,77.14286,0.333333,1.5,10,10.0
3071,1,10,1,51.285713,0.333333,1.5,5,5.0
3072,1,10,0,65.42857,0.166667,1.5,10,10.0
3073,1,5,0,103.85714,0.6,1.25,5,6.6666665
3074,0,0,0,65.42857,0.4,1.25,15,12.5
3075,0,0,0,143.0,0.333333,1.5,10,10.0
3076,0,0,0,51.285713,0.333333,1.5,10,10.0
3077,0,0,0,103.85714,0.333333,1.5,10,10.0
3078,1,15,0,103.85714,0.2,1.25,10,10.0
3079,0,0,0,143.0,0.142857,1.75,15,15.0
3080,0,0,0,103.85714,0.166667,1.5,20,20.0
3081,0,0,0,77.14286,0.333333,1.5,15,12.5
3082,0,0,0,158.0,0.166667,1.5,25,25.0
3083,0,0,0,158.0,0.166667,1.5,25,25.0
3084,0,0,0,143.0,0.142857,1.75,25,25.0
3085,0,0,0,143.0,0.142857,1.75,25,25.0
3086,0,0,0,143.0,0.142857,1.75,25,25.0
3087,0,0,0,143.0,0.142857,1.75,25,25.0
3088,0,0,0,195.0,0.166667,1.5,25,25.0
3089,0,0,0,143.0,0.142857,1.75,25,25.0
3090,0,0,0,154.28572,0.166667,1.5,25,25.0
3091,0,0,0,154.28572,0.166667,1.5,25,25.0
3092,0,0,0,154.28572,0.166667,1.5,25,25.0
3093,0,0,0,143.0,0.142857,1.75,25,25.0
3094,0,0,0,143.0,0.142857,1.75,25,25.0
3095,0,0,0,103.85714,0.666667,1.5,15,13.75
3096,0,0,1,13.142858,0.4,1.25,10,10.0
3097,0,0,0,158.0,0.166667,1.5,25,25.0
3098,0,0,0,65.42857,0.4,1.25,10,10.0
3099,0,0,0,39.285713,0.666667,1.5,5,6.25
3100,0,0,0,51.285713,0.333333,1.5,15,12.5
3101,0,0,0,143.0,0.142857,1.75,25,25.0
3102,0,0,0,158.0,0.166667,1.5,25,25.0
3103,0,0,0,143.0,0.142857,1.75,25,25.0
3104,0,0,0,143.0,0.142857,1.75,25,25.0
3105,0,0,0,143.0,0.142857,1.75,25,25.0
3106,0,0,0,143.0,0.142857,1.75,25,25.0
3107,0,0,0,143.0,0.5,1.5,5,8.333333
3108,1,5,0,51.285713,0.666667,1.5,5,5.0
3109,0,0,0,77.14286,0.333333,1.5,10,10.0
3110,1,10,0,103.85714,0.2,1.25,10,10.0
3111,0,0,0,77.14286,0.333333,1.5,10,10.0
3112,0,0,0,65.42857,0.333333,1.5,10,10.0
3113,0,0,1,65.42857,0.166667,1.5,25,25.0
3114,0,0,0,51.285713,0.6,1.25,10,7.3333335
3115,1,5,1,51.285713,0.666667,1.5,5,4.25
3116,0,0,0,103.85714,0.166667,1.5,20,20.0
3117,1,5,0,26.142857,0.6,1.25,5,5.0
3118,0,0,1,26.142857,0.166667,1.5,15,15.0
3119,0,0,0,51.285713,0.333333,1.5,10,10.0
3120,1,10,0,103.85714,0.2,1.25,10,10.0
3121,0,0,0,51.285713,0.333333,1.5,10,10.0
3122,0,0,0,103.85714,0.333333,1.5,15,12.5
3123,0,0,0,103.85714,0.833333,1.5,5,5.0
3124,0,0,0,65.42857,0.4,1.25,10,10.0
3125,1,10,0,103.85714,0.2,1.25,10,10.0
3126,0,0,0,51.285713,0.4,1.25,10,10.0
3127,0,0,0,77.14286,0.333333,1.5,10,10.0
3128,0,0,0,103.85714,0.666667,1.5,5,6.25
3129,0,0,1,13.142858,0.4,1.25,10,10.0
3130,0,0,1,13.142858,0.166667,1.5,25,25.0
3131,0,0,0,143.0,0.166667,1.5,25,25.0
3132,0,0,0,26.142857,0.4,1.25,10,10.0
3133,0,0,1,13.142858,0.5,1.5,10,8.333333
3134,1,5,1,51.285713,0.666667,1.5,5,5.0
3135,1,5,1,51.285713,0.666667,1.5,5,5.0
3136,0,0,1,13.142858,0.8,1.25,5,5.0
3137,0,0,0,51.285713,0.333333,1.5,25,25.0
3138,1,2,0,143.0,0.285714,1.75,2,2.0
3139,1,10,1,51.285713,1.0,1.5,10,7.3333335
3140,1,75,1,51.285713,1.0,1.5,75,66.666664
3141,0,0,0,103.85714,0.2,1.25,10,10.0
3142,0,0,0,103.85714,0.2,1.25,10,10.0
3143,0,0,1,51.285713,0.5,1.5,300,200.0
3144,1,100,1,51.285713,0.666667,1.5,100,100.0
3145,1,100,1,51.285713,1.0,1.5,100,62.5
3146,1,50,1,51.285713,0.666667,1.5,50,50.0
3147,0,0,0,103.85714,0.2,1.25,10,10.0
3148,0,0,0,103.85714,0.2,1.25,10,10.0
3149,1,50,1,51.285713,0.666667,1.5,50,50.0
3150,0,0,0,103.85714,0.2,1.25,10,10.0
3151,0,0,0,143.0,0.142857,1.75,2,2.0
3152,0,0,0,103.85714,0.2,1.25,10,10.0
3153,0,0,0,103.85714,0.2,1.25,10,10.0
3154,0,0,0,103.85714,0.2,1.25,10,10.0
3155,0,0,0,103.85714,0.2,1.25,10,10.0
3156,1,50,1,51.285713,0.833333,1.5,35,33.0
3157,0,0,0,103.85714,0.2,1.25,10,10.0
3158,0,0,0,103.85714,0.2,1.25,10,10.0
3159,0,0,0,103.85714,0.2,1.25,10,10.0
3160,0,0,0,103.85714,0.142857,1.75,2,2.0
3161,0,0,0,103.85714,0.2,1.25,10,10.0
3162,0,0,0,103.85714,0.2,1.25,10,10.0
3163,0,0,0,103.85714,0.2,1.25,10,10.0
3164,0,0,0,143.0,0.142857,1.75,2,2.0
3165,1,50,1,51.285713,0.5,1.5,50,41.666668
3166,1,30,1,51.285713,0.666667,1.5,50,50.0
3167,1,25,1,51.285713,1.0,1.5,25,18.333334
3168,1,30,1,51.285713,1.0,1.5,30,26.666666
3169,0,0,0,103.85714,0.2,1.25,10,10.0
3170,1,10,1,51.285713,1.0,1.5,10,21.666666
3171,1,50,0,26.142857,0.4,1.25,50,50.0
3172,0,0,0,103.85714,0.2,1.25,10,10.0
3173,1,20,1,26.142857,0.833333,1.5,25,25.0
3174,1,40,1,51.285713,0.666667,1.5,25,25.0
3175,0,0,0,65.42857,0.285714,1.75,2,2.0
3176,0,0,1,51.285713,0.666667,1.5,25,37.5
3177,0,0,0,103.85714,0.2,1.25,10,10.0
3178,1,25,1,51.285713,1.0,1.5,25,19.166666
3179,0,0,0,103.85714,0.2,1.25,10,10.0
3180,1,25,0,103.85714,0.833333,1.5,50,25.0
3181,1,20,1,51.285713,1.0,1.5,20,21.666666
3182,1,35,1,51.285713,1.0,1.5,35,23.333334
3183,1,50,1,51.285713,0.666667,1.5,50,31.25
3184,1,30,1,51.285713,0.833333,1.5,30,28.0
3185,0,0,0,143.0,0.285714,1.75,3,2.0
3186,1,25,1,51.285713,1.0,1.5,15,25.0
3187,0,0,1,13.142858,0.4,1.25,5,5.0
3188,1,25,1,51.285713,1.0,1.5,25,25.0
3189,1,22,1,51.285713,0.833333,1.5,25,27.0
3190,1,25,0,26.142857,0.833333,1.5,25,25.0
3191,1,50,1,51.285713,1.0,1.5,50,20.0
3192,1,25,1,51.285713,1.0,1.5,25,23.333334
3193,0,0,0,103.85714,0.2,1.25,10,10.0
3194,1,25,1,51.285713,1.0,1.5,25,25.0
3195,0,0,0,143.0,0.285714,1.75,1,1.0
3196,1,10,1,51.285713,0.571429,1.75,10,8.25
3197,0,0,0,103.85714,0.2,1.25,10,10.0
3198,0,0,0,103.85714,0.2,1.25,10,10.0
3199,0,0,0,103.85714,0.2,1.25,10,10.0
3200,0,0,0,103.85714,0.2,1.25,10,10.0
3201,0,0,0,65.42857,0.4,1.25,5,5.0
3202,0,0,0,103.85714,0.2,1.25,10,10.0
3203,0,0,0,103.85714,0.2,1.25,10,10.0
3204,0,0,0,103.85714,0.2,1.25,10,10.0
3205,0,0,0,103.85714,0.2,1.25,10,10.0
3206,0,0,0,103.85714,0.2,1.25,10,10.0
3207,0,0,0,103.85714,0.2,1.25,10,10.0
3208,0,0,0,158.0,0.142857,1.75,5,5.0
3209,0,0,0,103.85714,0.2,1.25,10,10.0
3210,1,25,1,51.285713,1.0,1.5,25,17.5
3211,0,0,0,158.0,0.142857,1.75,5,5.0
3212,0,0,0,158.0,0.142857,1.75,5,5.0
3213,0,0,0,103.85714,0.2,1.25,10,10.0
3214,1,2,0,51.285713,0.285714,1.75,2,2.0
3215,0,0,0,51.285713,0.428571,1.75,2,2.0
3216,0,0,0,158.0,0.142857,1.75,5,5.0
3217,0,0,0,158.0,0.142857,1.75,5,5.0
3218,0,0,0,158.0,0.142857,1.75,5,5.0
3219,0,0,0,158.0,0.142857,1.75,5,5.0
3220,0,0,0,158.0,0.142857,1.75,5,5.0
3221,0,0,0,158.0,0.142857,1.75,5,5.0
3222,0,0,0,103.85714,0.2,1.25,10,10.0
3223,0,0,0,103.85714,0.2,1.25,10,10.0
3224,0,0,0,103.85714,0.2,1.25,10,10.0
3225,0,0,0,51.285713,0.4,1.25,5,5.0
3226,0,0,0,103.85714,0.2,1.25,10,10.0
3227,0,0,0,103.85714,0.2,1.25,10,10.0
3228,0,0,0,103.85714,0.2,1.25,10,10.0
3229,0,0,0,103.85714,0.2,1.25,10,10.0
3230,0,0,0,129.14285,0.142857,1.75,5,5.0
3231,0,0,0,103.85714,0.142857,1.75,5,5.0
3232,0,0,0,103.85714,0.2,1.25,10,10.0
3233,0,0,0,103.85714,0.2,1.25,10,10.0
3234,0,0,0,103.85714,0.2,1.25,10,10.0
3235,0,0,0,103.85714,0.142857,1.75,5,5.0
3236,0,0,0,51.285713,0.285714,1.75,2,2.0
3237,0,0,1,13.142858,0.142857,1.75,5,5.0
3238,0,0,0,103.85714,0.2,1.25,10,10.0
3239,0,0,0,103.85714,0.2,1.25,10,10.0
3240,0,0,0,103.85714,0.2,1.25,10,10.0
3241,0,0,0,103.85714,0.2,1.25,10,10.0
3242,0,0,0,103.85714,0.285714,1.75,2,2.0
3243,0,0,0,65.42857,0.4,1.25,5,5.0
3244,0,0,0,103.85714,0.2,1.25,10,10.0
3245,0,0,0,65.42857,0.142857,1.75,5,5.0
3246,0,0,0,65.42857,0.142857,1.75,5,5.0
3247,0,0,0,143.0,0.142857,1.75,5,5.0
3248,0,0,0,103.85714,0.2,1.25,10,10.0
3249,0,0,0,103.85714,0.2,1.25,10,10.0
3250,0,0,0,103.85714,0.2,1.25,10,10.0
3251,0,0,0,129.14285,0.142857,1.75,5,5.0
3252,1,10,1,26.142857,0.833333,1.5,25,25.0
3253,1,25,0,65.42857,0.5,1.5,10,10.0
3254,0,0,0,143.0,0.2,1.25,15,15.0
3255,1,25,0,103.85714,0.666667,1.5,10,11.25
3256,1,25,1,51.285713,0.666667,1.5,15,11.25
3257,1,5,0,103.85714,0.2,1.25,10,10.0
3258,0,0,0,143.0,0.142857,1.75,10,10.0
3259,0,0,0,158.0,0.166667,1.5,10,10.0
3260,1,10,1,51.285713,1.0,1.5,5,9.166667
3261,1,10,1,51.285713,1.0,1.5,10,10.0
3262,0,0,1,13.142858,0.4,1.25,5,7.5
3263,1,10,0,103.85714,0.833333,1.5,10,12.0
3264,1,10,1,51.285713,1.0,1.5,10,10.0
3265,1,10,1,51.285713,1.0,1.5,10,10.0
3266,1,10,0,103.85714,0.833333,1.5,15,12.0
3267,0,0,0,143.0,0.142857,1.75,10,10.0
3268,1,20,1,13.142858,0.5,1.5,10,16.666666
3269,1,10,1,51.285713,1.0,1.5,10,10.0
3270,1,10,1,51.285713,0.833333,1.5,10,11.0
3271,1,15,1,51.285713,1.0,1.5,10,10.0
3272,1,10,1,51.285713,1.0,1.5,15,10.833333
3273,1,10,1,51.285713,1.0,1.5,10,10.833333
3274,1,25,1,51.285713,0.333333,1.5,25,22.5
3275,0,0,1,51.285713,1.0,1.5,10,11.666667
3276,1,10,1,51.285713,1.0,1.5,10,10.0
3277,1,10,1,51.285713,1.0,1.5,10,10.0
3278,1,10,1,51.285713,1.0,1.5,10,10.0
3279,0,0,0,77.14286,0.333333,1.5,50,30.0
3280,1,15,1,51.285713,0.666667,1.5,15,12.5
3281,0,0,0,65.42857,0.428571,1.75,2,2.0
3282,1,10,1,26.142857,0.8,1.25,10,10.0
3283,0,0,0,26.142857,0.6,1.25,5,5.0
3284,0,0,0,103.85714,0.2,1.25,15,15.0
3285,1,10,1,51.285713,0.833333,1.5,10,10.0
3286,0,0,0,103.85714,0.666667,1.5,15,15.0
3287,1,10,1,51.285713,0.833333,1.5,10,9.799996
3288,0,0,1,51.285713,1.0,1.5,12,9.5
3289,1,25,0,103.85714,0.166667,1.5,50,50.0
3290,1,10,1,51.285713,0.833333,1.5,10,10.0
3291,1,10,0,103.85714,0.2,1.25,5,5.0
3292,1,20,1,51.285713,0.333333,1.5,20,17.5
3293,0,0,0,51.285713,0.4,1.25,10,8.5
3294,1,10,1,51.285713,0.833333,1.5,10,10.0
3295,0,0,0,103.85714,0.5,1.5,20,20.0
3296,0,0,0,65.42857,0.4,1.25,10,7.5
3297,1,10,1,51.285713,0.833333,1.5,10,10.0
3298,1,5,0,65.42857,0.4,1.25,5,5.0
3299,0,0,1,51.285713,0.5,1.5,25,25.0
3300,1,10,1,13.142858,0.833333,1.5,10,10.0
3301,1,25,0,65.42857,0.333333,1.5,25,17.5
3302,1,5,0,51.285713,0.4,1.25,5,5.0
3303,1,15,0,129.14285,0.5,1.5,15,15.0
3304,1,10,1,51.285713,0.666667,1.5,15,12.5
3305,1,10,1,51.285713,1.0,1.5,10,8.333333
3306,0,0,1,51.285713,0.666667,1.5,15,15.0
3307,1,25,0,51.285713,0.333333,1.5,10,17.5
3308,1,20,0,51.285713,0.4,1.25,20,15.0
3309,1,15,1,51.285713,0.666667,1.5,15,15.0
3310,0,0,0,103.85714,0.2,1.25,10,10.0
3311,1,25,1,51.285713,0.666667,1.5,25,20.0
3312,0,0,0,103.85714,0.2,1.25,10,10.0
3313,1,15,1,51.285713,1.0,1.5,15,17.5
3314,1,25,1,51.285713,0.833333,1.5,25,18.0
3315,0,0,1,51.285713,0.833333,1.5,25,22.0
3316,0,0,1,13.142858,0.4,1.25,5,5.0
3317,1,30,1,51.285713,0.5,1.5,25,25.0
3318,1,25,1,51.285713,0.833333,1.5,25,19.0
3319,1,10,1,51.285713,1.0,1.5,10,15.833333
3320,0,0,0,103.85714,0.2,1.25,10,10.0
3321,0,0,0,103.85714,0.2,1.25,10,10.0
3322,1,25,1,51.285713,0.666667,1.5,25,23.75
3323,1,25,1,51.285713,0.666667,1.5,25,23.75
3324,1,20,1,51.285713,0.5,1.5,15,11.666667
3325,1,25,1,51.285713,0.666667,1.5,25,25.0
3326,0,0,0,103.85714,0.2,1.25,10,10.0
3327,0,0,0,143.0,0.142857,1.75,10,10.0
3328,1,25,1,51.285713,0.5,1.5,25,33.333332
3329,1,25,1,51.285713,0.666667,1.5,25,25.0
3330,1,25,1,51.285713,0.666667,1.5,25,25.0
3331,0,0,0,103.85714,0.2,1.25,10,10.0
3332,0,0,1,51.285713,0.833333,1.5,25,24.0
3333,0,0,0,103.85714,0.2,1.25,10,10.0
3334,0,0,1,51.285713,0.833333,1.5,25,25.0
3335,0,0,0,65.42857,0.4,1.25,5,5.0
3336,1,15,1,51.285713,1.0,1.5,15,15.0
3337,0,0,0,103.85714,0.2,1.25,10,10.0
3338,1,25,0,26.142857,0.4,1.25,25,25.0
3339,1,5,1,51.285713,0.4,1.25,5,5.0
3340,1,5,1,51.285713,0.4,1.25,5,5.0
3341,1,15,1,51.285713,1.0,1.5,10,10.833333
3342,1,25,1,26.142857,0.5,1.5,10,20.0
3343,1,25,1,51.285713,1.0,1.5,10,10.0
3344,1,10,1,51.285713,0.833333,1.5,15,15.0
3345,0,0,0,143.0,0.142857,1.75,10,10.0
3346,0,0,0,103.85714,0.2,1.25,10,10.0
3347,1,15,0,103.85714,0.833333,1.5,15,15.0
3348,0,0,1,51.285713,0.833333,1.5,10,16.0
3349,0,0,1,51.285713,1.0,1.5,15,13.333333
3350,1,10,1,51.285713,0.833333,1.5,20,14.0
3351,1,25,1,51.285713,0.666667,1.5,25,16.25
3352,0,0,1,26.142857,0.5,1.5,35,28.333334
3353,0,0,0,120.14286,0.4,1.25,10,7.5
3354,1,25,1,51.285713,0.666667,1.5,25,18.75
3355,0,0,0,103.85714,0.666667,1.5,25,25.0
3356,0,0,0,158.0,0.166667,1.5,10,10.0
3357,1,20,1,51.285713,0.666667,1.5,20,20.0
3358,1,25,1,51.285713,0.666667,1.5,25,18.75
3359,0,0,0,120.14286,0.666667,1.5,25,25.0
3360,0,0,0,26.142857,0.4,1.25,50,50.0
3361,0,0,0,103.85714,0.5,1.5,25,31.666666
3362,1,20,1,51.285713,0.666667,1.5,20,20.0
3363,1,20,1,51.285713,0.666667,1.5,20,20.0
3364,1,50,0,120.14286,0.333333,1.5,25,25.0
3365,0,0,1,51.285713,1.0,1.5,25,16.666666
3366,1,5,1,26.142857,1.0,1.75,10,5.75
3367,1,20,1,51.285713,0.8,1.25,20,16.25
3368,0,0,0,26.142857,0.666667,0.75,20,15.0
3369,0,0,0,51.285713,0.333333,0.75,10,10.0
3370,0,0,0,51.285713,0.333333,0.75,10,10.0
3371,1,20,1,51.285713,0.8,1.25,10,11.25
3372,0,0,0,51.285713,0.333333,0.75,10,10.0
3373,0,0,0,26.142857,0.666667,0.75,5,5.0
3374,0,0,0,51.285713,0.333333,0.75,10,10.0
3375,0,0,0,51.285713,0.333333,0.75,10,10.0
3376,0,0,0,51.285713,0.333333,0.75,10,10.0
3377,0,0,0,51.285713,0.333333,0.75,10,10.0
3378,0,0,0,51.285713,0.333333,0.75,10,10.0
3379,0,0,0,51.285713,0.333333,0.75,10,10.0
3380,0,0,0,51.285713,0.333333,0.75,10,10.0
3381,0,0,0,51.285713,0.333333,0.75,10,10.0
3382,0,0,0,51.285713,0.333333,0.75,10,10.0
3383,0,0,0,51.285713,0.333333,0.75,10,10.0
3384,0,0,0,51.285713,0.333333,0.75,10,10.0
3385,0,0,0,51.285713,0.333333,0.75,10,10.0
3386,0,0,0,51.285713,0.333333,0.75,10,10.0
3387,0,0,0,51.285713,0.333333,0.75,10,10.0
3388,0,0,0,51.285713,0.333333,0.75,10,10.0
3389,0,0,0,51.285713,0.333333,0.75,10,10.0
3390,0,0,0,51.285713,0.333333,0.75,10,10.0
3391,0,0,0,51.285713,0.333333,0.75,10,10.0
3392,0,0,0,51.285713,0.333333,0.75,10,10.0
3393,0,0,0,51.285713,0.333333,0.75,10,10.0
3394,0,0,0,51.285713,0.333333,0.75,10,10.0
3395,0,0,0,51.285713,0.333333,0.75,10,10.0
3396,0,0,0,103.85714,0.5,2.0,5,6.25
3397,0,0,0,51.285713,0.333333,0.75,10,10.0
3398,0,0,0,129.14285,0.25,2.0,10,12.5
3399,0,0,0,103.85714,0.125,2.0,25,25.0
3400,1,10,0,143.0,0.285714,1.75,5,7.5
3401,0,0,0,51.285713,0.333333,0.75,10,10.0
3402,0,0,0,129.14285,0.125,2.0,25,25.0
3403,0,0,0,143.0,0.125,2.0,25,25.0
3404,0,0,0,51.285713,0.333333,0.75,10,10.0
3405,0,0,0,51.285713,0.333333,0.75,10,10.0
3406,1,5,1,13.142858,0.375,2.0,5,6.6666665
3407,0,0,0,143.0,0.125,2.0,25,25.0
3408,0,0,0,51.285713,0.333333,0.75,10,10.0
3409,1,5,0,26.142857,0.375,2.0,5,6.6666665
3410,0,0,0,143.0,0.125,2.0,25,25.0
3411,0,0,0,51.285713,0.333333,0.75,10,10.0
3412,0,0,0,51.285713,0.333333,0.75,10,10.0
3413,0,0,0,51.285713,0.333333,0.75,10,10.0
3414,1,5,0,51.285713,0.333333,0.75,5,5.0
3415,0,0,0,51.285713,0.333333,0.75,10,10.0
3416,0,0,0,51.285713,0.333333,0.75,10,10.0
3417,0,0,0,51.285713,0.333333,0.75,10,10.0
3418,0,0,0,51.285713,0.333333,0.75,10,10.0
3419,0,0,0,26.142857,0.666667,0.75,5,5.0
3420,0,0,0,51.285713,0.333333,0.75,10,10.0
3421,0,0,0,51.285713,0.333333,0.75,10,10.0
3422,0,0,0,51.285713,0.333333,0.75,10,10.0
3423,0,0,0,51.285713,0.333333,0.75,10,10.0
3424,0,0,0,51.285713,0.333333,0.75,10,10.0
3425,0,0,0,103.85714,0.6,1.25,25,25.0
3426,1,50,1,51.285713,1.0,0.25,15,15.0
3427,1,25,1,51.285713,1.0,0.25,35,35.0
3428,0,0,1,51.285713,1.0,0.25,50,50.0
3429,1,15,1,51.285713,0.8,1.25,15,14.25
3430,1,25,1,51.285713,1.0,0.5,25,25.0
3431,1,25,1,26.142857,1.0,0.5,25,25.0
3432,0,0,0,51.285713,0.333333,0.75,1,1.0
3433,1,25,1,51.285713,1.0,0.25,25,25.0
3434,1,25,1,26.142857,1.0,0.5,50,37.5
3435,1,50,1,51.285713,1.0,0.25,50,50.0
3436,1,50,0,26.142857,0.5,0.5,75,75.0
3437,0,0,1,51.285713,1.0,0.25,50,50.0
3438,0,0,1,51.285713,1.0,0.25,25,25.0
3439,0,0,0,51.285713,0.333333,0.75,10,10.0
