,female,phsrank,BA,AA,black,hispanic,id,exper,jc,univ,lwage,stotal,smcity,medcity,submed,lgcity,sublg,vlgcity,subvlg,ne,nc,south,totcoll
3681,0,50,0,0,0,0,42866.0,136,0.0,1.6888875,1.6304913,0.17604615,0,0,0,0,0,0,1,0,0,1,1.6888875
3682,0,20,0,0,0,0,42874.0,158,1.0333333,0.0,2.8134108,0.03875818,0,0,0,0,0,1,0,0,1,0,1.0333333
3683,1,95,0,1,0,0,42879.0,120,2.6333334,0.0,2.3174732,0.58791006,0,0,0,0,0,0,0,0,0,1,2.6333334
3684,1,96,0,0,0,0,42887.0,144,0.0,0.0,2.2372534,1.137062,0,0,0,0,0,0,0,1,0,0,0.0
3685,0,21,0,0,0,0,42900.0,151,0.0,0.0,2.5510063,-1.7459854,1,0,0,0,0,0,0,0,0,1,0.0
3686,0,41,0,0,0,0,42903.0,23,0.0,0.0,2.5305169,-1.2654775,0,0,0,1,0,0,0,0,0,0,0.0
3687,0,47,1,0,0,0,42911.0,147,0.0,4.5111084,2.5151465,0.29045278,0,1,0,0,0,0,0,0,0,1,4.5111084
3688,0,50,0,0,0,0,42934.0,130,0.0,0.0,1.3862944,-1.4714094,1,0,0,0,0,0,0,0,0,0,0.0
3689,0,46,0,0,0,0,42945.0,161,0.0,0.0,2.6026897,0.0,0,0,0,0,0,1,0,0,1,0,0.0
3690,0,27,1,0,0,0,42949.0,121,0.0,4.0,2.2735975,-0.4417497,0,0,0,0,0,0,0,0,0,1,4.0
3691,0,74,0,0,0,0,42954.0,122,0.0,6.177771,2.5417657,0.8396046,0,0,1,0,0,0,0,0,0,1,6.177771
3692,0,52,0,0,0,0,42960.0,90,0.0,0.0,2.3025851,-0.73920697,0,0,0,0,0,0,0,0,0,0,0.0
3693,0,7,0,0,0,0,42963.0,102,0.0,0.0,2.1338248,-0.7620883,0,1,0,0,0,0,0,1,0,0,0.0
3694,1,98,0,0,0,0,42979.0,146,0.0,6.0,2.3418057,1.6404511,1,0,0,0,0,0,0,0,0,0,6.0
3695,0,61,0,1,0,0,42984.0,153,2.4333334,0.23333333,2.1972246,0.72519803,1,0,0,0,0,0,0,0,1,0,2.6666667
3696,0,54,0,0,0,0,42990.0,126,2.599996,0.0,2.0897806,0.45062208,0,0,0,1,0,0,0,0,1,0,2.599996
3697,0,70,0,0,0,0,42991.0,124,0.84444326,1.9999985,2.8154085,1.137062,0,0,0,1,0,0,0,0,0,0,2.8444417
3698,0,84,0,0,0,1,42996.0,87,0.0,0.0,1.7692866,-0.35022438,1,0,0,0,0,0,0,0,0,0,0.0
3699,0,82,1,0,0,0,42998.0,161,0.0,4.8,2.8211489,0.45062208,1,0,0,0,0,0,0,0,0,0,4.8
3700,0,4,0,0,0,0,43026.0,153,0.0,0.0,2.0794415,-1.2883588,0,0,0,0,0,0,1,0,0,1,0.0
3701,0,92,1,0,0,0,43032.0,114,0.8888875,5.9999943,2.6806624,-0.23581775,0,0,1,0,0,0,0,0,0,1,6.8888817
3702,0,45,1,0,0,0,43034.0,141,2.6333334,1.3924419,1.9459101,0.86248595,0,1,0,0,0,0,0,0,0,1,4.0257754
3703,0,93,1,0,0,0,43039.0,138,0.0,5.95555,2.6946273,-0.007004474,0,0,0,0,1,0,0,0,0,0,5.95555
3704,0,47,0,0,0,0,43067.0,74,0.0,0.6666667,2.2523825,1.4116378,1,0,0,0,0,0,0,0,1,0,0.6666667
3705,0,51,0,0,0,0,43073.0,135,0.0,0.0,2.144551,-2.3409,1,0,0,0,0,0,0,0,0,1,0.0
3706,1,55,0,0,0,0,43081.0,13,0.0,0.0,1.3862944,-1.4714094,0,0,0,0,0,0,1,1,0,0,0.0
3707,1,62,0,0,0,0,43095.0,148,0.0,5.3333335,1.9810015,0.9082486,1,0,0,0,0,0,0,0,1,0,5.3333335
3708,0,78,1,0,0,0,43096.0,122,2.3111084,2.55555,2.3671236,0.8396046,0,0,0,0,0,0,1,0,1,0,4.866658
3709,0,29,1,0,0,0,43123.0,165,2.1,2.0,2.908721,-0.64768165,0,0,0,0,1,0,0,1,0,0,4.1
3710,1,50,0,0,0,0,43126.0,147,0.0,0.6666667,2.7725887,-0.23581775,0,0,1,0,0,0,0,0,1,0,0.6666667
3711,1,85,1,0,0,0,43127.0,94,0.0,5.233333,2.3025851,0.6107914,0,0,0,0,1,0,0,1,0,0,5.233333
3712,1,50,1,0,1,0,43146.0,130,0.0,4.4666667,1.9924302,-1.0137829,0,0,0,0,0,0,0,0,0,1,4.4666667
3713,0,28,0,0,0,0,43183.0,150,0.0,0.0,2.1484344,-0.670563,0,0,0,0,0,0,0,0,1,0,0.0
3714,0,3,0,1,0,1,43195.0,160,2.2333333,0.5133316,2.4295847,-0.007004474,0,0,0,0,0,0,1,0,0,1,2.746665
3715,0,61,1,0,0,0,43200.0,48,1.599998,3.2888856,1.8419822,-0.2586991,0,0,0,0,0,0,0,0,0,1,4.8888836
3716,0,71,0,0,0,0,43233.0,166,0.0,0.0,2.0579624,-0.32734305,0,0,0,1,0,0,0,0,0,1,0.0
3717,1,50,0,0,0,0,43239.0,109,0.0,0.0,2.0124,0.86248595,0,0,0,0,0,0,0,0,0,1,0.0
3718,1,53,0,0,0,0,43240.0,92,0.33333334,0.71110994,1.2089599,-0.19005509,1,0,0,0,0,0,0,0,1,0,1.0444432
3719,1,64,1,0,0,0,43249.0,58,0.0,4.266667,1.0047348,-0.0298858,0,0,0,0,0,0,1,1,0,0,4.266667
3720,0,91,1,0,0,0,43252.0,116,0.13333315,4.7111044,2.7080503,0.8853673,0,0,0,1,0,0,0,0,1,0,4.8444376
3721,1,11,0,0,0,0,43266.0,94,1.8333334,0.0,1.609438,-1.448528,1,0,0,0,0,0,0,1,0,0,1.8333334
3722,0,58,1,0,0,0,43267.0,117,0.0,4.3,1.856298,0.4735034,1,0,0,0,0,0,0,1,0,0,4.3
3723,0,74,0,0,0,0,43269.0,144,0.0,2.4444418,2.5257287,2.0751963,0,0,1,0,0,0,0,0,0,1,2.4444418
3724,0,62,0,0,0,0,43274.0,130,0.0,1.6333333,1.8484548,1.0912993,1,0,0,0,0,0,0,0,1,0,1.6333333
3725,1,76,1,0,1,0,43276.0,110,0.0,4.133333,2.4079456,-1.5629348,0,0,0,0,0,1,0,0,0,0,4.133333
3726,0,64,1,0,0,0,43284.0,62,0.5333326,3.933326,1.9810015,0.45062208,0,0,0,0,0,0,0,0,1,0,4.4666586
3727,0,42,0,0,0,0,43286.0,165,1.6666666,0.0,2.8088,0.10740216,0,0,0,0,0,0,1,0,0,1,1.6666666
3728,0,17,0,0,0,0,43298.0,124,0.0,0.0,2.3025851,-1.1739522,0,0,0,0,0,0,0,1,0,0,0.0
3729,1,90,1,0,0,0,43300.0,79,0.0,4.9359984,1.609438,0.93112993,0,1,0,0,0,0,0,1,0,0,4.9359984
3730,0,31,0,1,0,0,43311.0,98,2.6111054,0.2,1.3862944,-0.07564846,0,0,0,0,0,0,0,0,0,1,2.8111055
3731,0,76,0,0,0,0,43314.0,162,1.2888875,0.0,2.425687,-0.9909015,0,0,1,0,0,0,0,0,1,0,1.2888875
3732,1,47,0,0,0,0,43316.0,159,0.0,0.0,2.478637,0.15316482,1,0,0,0,0,0,0,0,1,0,0.0
3733,0,81,0,0,0,0,43323.0,159,0.19999975,0.39999923,1.6579981,-0.46463102,0,0,0,0,1,0,0,0,0,1,0.59999895
3734,1,69,1,0,0,0,43325.0,100,0.6,3.9666667,1.6292403,-0.41886836,0,0,0,0,0,0,1,0,1,0,4.5666666
3735,1,71,0,0,0,0,43332.0,160,0.0,7.5,2.170597,0.0,0,0,0,1,0,0,0,0,1,0,7.5
3736,0,24,0,1,0,0,43338.0,137,3.0666647,0.0,2.6026897,-0.9451389,1,0,0,0,0,0,0,1,0,0,3.0666647
3737,0,67,1,0,0,0,43340.0,89,0.65,4.733333,2.7586024,0.9768926,1,0,0,0,0,0,0,0,0,0,5.383333
3738,1,9,0,0,0,0,43344.0,151,0.0,0.6,1.4984077,-1.2883588,1,0,0,0,0,0,0,0,1,0,0.6
3739,1,99,1,0,0,0,43347.0,119,0.0,4.8333335,2.5088122,1.8235017,0,0,0,0,0,0,0,0,1,0,4.8333335
3740,1,77,0,0,0,0,43367.0,130,0.0,0.0,2.422147,-0.35022438,0,0,0,0,1,0,0,0,1,0,0.0
3741,1,77,0,0,0,0,43376.0,153,0.0,0.0,2.014903,-0.670563,0,0,1,0,0,0,0,0,1,0,0.0
3742,0,82,1,0,0,0,43394.0,129,0.06666657,4.299996,2.7650604,1.0226552,0,0,0,0,0,0,1,0,1,0,4.3666625
3743,0,14,1,0,0,0,43408.0,132,2.2,2.3,2.7725887,0.0,1,0,0,0,0,0,0,1,0,0,4.5
3744,0,90,1,0,0,0,43423.0,122,0.0,4.266667,2.5417657,0.3819781,1,0,0,0,0,0,0,0,0,1,4.266667
3745,0,47,0,0,0,0,43441.0,158,0.0,1.9,2.5257287,0.45062208,0,0,0,0,0,0,0,1,0,0,1.9
3746,1,81,1,0,0,0,43451.0,135,0.0,4.311106,2.916459,0.74807936,0,1,0,0,0,0,0,0,0,0,4.311106
3747,0,51,1,0,1,0,43463.0,110,0.0,4.366667,2.3025851,0.49638474,0,0,0,1,0,0,0,0,0,1,4.366667
3748,1,64,0,0,0,0,43484.0,136,0.0,0.0,2.248518,0.7709606,1,0,0,0,0,0,0,1,0,0,0.0
3749,0,32,0,0,0,1,43486.0,159,0.0,0.0,2.3437269,-1.2883588,0,0,0,0,0,0,0,1,0,0,0.0
3750,0,64,0,1,0,0,43498.0,109,1.7111084,1.777775,2.3025851,0.29045278,0,0,0,0,0,0,0,0,1,0,3.4888835
3751,1,40,0,1,0,0,43499.0,105,2.6333334,0.0,2.3978953,0.40485942,1,0,0,0,0,0,0,1,0,0,2.6333334
3752,0,81,1,0,1,0,43501.0,131,0.0,4.3333335,2.0926335,-0.052767128,0,0,0,0,0,0,0,0,0,1,4.3333335
3753,1,31,0,0,0,0,43510.0,73,0.6,0.0,2.3569682,0.03875818,0,0,0,1,0,0,0,0,1,0,0.6
3754,1,40,0,0,0,0,43522.0,163,0.0,0.0,2.3978953,0.17604615,0,0,0,0,1,0,0,0,1,0,0.0
3755,0,50,0,0,0,0,43557.0,125,0.0,1.5333333,2.4813168,1.0912993,0,0,0,0,0,1,0,1,0,0,1.5333333
3756,1,85,0,0,0,0,43559.0,161,0.0,0.0,2.0897806,0.6794354,1,0,0,0,0,0,0,0,1,0,0.0
3757,1,91,1,0,1,0,43569.0,155,0.0,3.8444395,2.2213743,0.6107914,0,0,0,0,0,1,0,0,1,0,3.8444395
3758,0,42,1,0,0,0,43578.0,125,0.0,4.1666665,2.677591,0.79384196,0,0,0,0,0,0,1,0,1,0,4.1666665
3759,1,48,0,0,0,0,43592.0,132,0.0,0.0,1.5755364,0.24469012,1,0,0,0,0,0,0,0,0,1,0.0
3760,0,30,0,0,0,1,43599.0,138,0.0,0.0,1.3085328,-1.9061546,0,0,0,0,0,0,0,0,0,1,0.0
3761,0,66,1,0,0,0,43606.0,119,0.0,4.9,2.8312216,1.1599432,1,0,0,0,0,0,0,1,0,0,4.9
3762,1,68,1,0,0,0,43614.0,117,2.0166667,3.2333333,2.589642,0.51926607,0,0,0,0,0,0,0,0,0,0,5.25
3763,1,30,0,0,0,0,43616.0,109,0.0,0.0,1.4419321,-0.9680202,0,0,0,1,0,0,0,0,0,1,0.0
3764,0,91,1,0,0,0,43619.0,128,0.0,4.233333,2.7219205,0.51926607,1,0,0,0,0,0,0,0,0,0,4.233333
3765,1,50,1,0,1,0,43632.0,77,0.0,4.6,2.1101081,-0.55615634,1,0,0,0,0,0,0,0,0,1,4.6
3766,0,5,0,0,0,0,43661.0,76,0.0,0.0,1.4420643,-1.6086974,1,0,0,0,0,0,0,0,1,0,0.0
3767,1,66,0,0,1,0,43669.0,62,0.0,0.0,1.6992781,-1.99768,0,1,0,0,0,0,0,0,0,1,0.0
3768,0,61,0,0,1,0,43682.0,154,0.0,1.4666667,2.2772672,-0.533275,0,0,0,0,0,1,0,0,1,0,1.4666667
3769,1,62,0,0,1,0,43683.0,147,0.0,0.35555497,1.856298,-1.585816,0,0,0,0,0,1,0,0,0,1,0.35555497
3770,0,62,1,0,0,0,43701.0,71,0.0,4.8,2.1972246,-0.7620883,0,0,0,0,1,0,0,0,1,0,4.8
3771,1,75,1,0,1,0,43705.0,133,0.0,4.5333333,2.0794415,-1.6544601,0,0,0,0,1,0,0,1,0,0,4.5333333
3772,0,73,0,0,0,0,43728.0,145,0.0,5.633333,2.1897895,1.137062,0,0,0,0,0,0,1,0,1,0,5.633333
3773,0,44,0,0,0,1,43740.0,140,0.1,0.0,1.7917595,-0.23581775,0,0,0,0,0,0,1,0,0,0,0.1
3774,0,19,0,0,0,0,43743.0,154,0.0,0.0,2.5802166,-0.8536136,1,0,0,0,0,0,0,0,1,0,0.0
3775,1,68,0,0,0,0,43750.0,68,0.3,0.2222211,2.4203682,0.6107914,1,0,0,0,0,0,0,1,0,0,0.5222211
3776,1,96,1,0,0,0,43752.0,118,0.0,4.2222166,2.7080503,1.4574004,0,0,0,0,0,0,0,0,0,1,4.2222166
3777,1,40,1,0,0,0,43770.0,106,0.0,4.7,2.3671236,0.08452084,0,0,0,0,1,0,0,1,0,0,4.7
3778,0,90,1,0,0,0,43774.0,113,1.2666667,3.6333334,2.7725887,0.6107914,0,0,0,0,0,1,0,1,0,0,4.9
3779,1,51,0,0,0,0,43791.0,123,0.0,0.0,1.8718022,0.35909677,1,0,0,0,0,0,0,1,0,0,0.0
3780,1,69,0,0,0,0,43798.0,99,0.0,5.6666584,2.4361165,1.0455366,1,0,0,0,0,0,0,0,0,1,5.6666584
3781,0,27,0,0,0,0,43834.0,101,0.0,4.04444,2.104134,0.24469012,0,1,0,0,0,0,0,0,0,1,4.04444
3782,0,25,0,0,0,0,43897.0,126,0.13333315,0.0,2.2192035,0.0,0,0,0,0,0,0,0,0,0,1,0.13333315
3783,1,76,1,0,0,0,43923.0,151,0.0,5.9,2.2905126,0.19892748,0,1,0,0,0,0,0,0,1,0,5.9
3784,1,86,0,0,0,0,43946.0,118,0.0,4.8333335,2.4932055,1.2972312,1,0,0,0,0,0,0,0,1,0,4.8333335
3785,1,53,1,0,0,0,43948.0,112,0.0,4.644438,2.2823825,0.8853673,0,0,0,0,0,0,0,0,1,0,4.644438
3786,0,65,1,0,0,1,43956.0,131,0.16666667,4.3333335,2.4849067,0.0,0,1,0,0,0,0,0,0,1,0,4.5
3787,0,83,1,0,0,0,43981.0,118,0.0,2.9333334,2.0991392,1.0912993,0,1,0,0,0,0,0,1,0,0,2.9333334
3788,1,72,1,0,0,0,43985.0,84,1.6,3.3,2.1034627,0.58791006,0,0,0,0,0,0,0,0,0,1,4.9
3789,0,3,0,0,0,0,44026.0,154,0.0,0.0,2.862201,-1.5629348,0,0,0,1,0,0,0,0,0,1,0.0
3790,0,96,0,0,0,0,44039.0,112,0.0,6.9666667,2.7366235,1.8006204,1,0,0,0,0,0,0,1,0,0,6.9666667
3791,0,17,0,0,0,0,44048.0,159,0.0,0.0,2.6919205,-0.55615634,1,0,0,0,0,0,0,1,0,0,0.0
3792,0,25,0,0,0,0,44056.0,151,0.0,0.0,2.3025851,0.7709606,0,0,0,0,1,0,0,0,0,1,0.0
3793,0,75,1,0,0,0,44062.0,53,0.0,4.1666665,1.3062516,0.74807936,0,0,1,0,0,0,0,1,0,0,4.1666665
3794,1,86,0,0,0,0,44064.0,163,0.0,0.0,1.8718022,0.3819781,0,1,0,0,0,0,0,1,0,0,0.0
3795,1,76,0,0,0,0,44070.0,105,1.4222199,0.0,1.4101999,0.74807936,0,0,0,0,0,0,0,0,1,0,1.4222199
3796,1,72,0,0,0,0,44073.0,124,0.0,0.11111094,1.4101999,1.2057059,0,0,1,0,0,0,0,0,0,0,0.11111094
3797,1,39,0,0,0,0,44105.0,115,0.16666667,0.0,2.442347,-0.32734305,0,0,1,0,0,0,0,0,0,0,0.16666667
3798,0,46,0,0,1,0,44115.0,116,0.0,0.0,1.5820501,-1.3341215,0,0,0,0,0,0,0,0,0,1,0.0
3799,0,98,0,0,0,0,44123.0,121,0.0,7.0666666,3.4904284,1.1828245,0,1,0,0,0,0,0,0,1,0,7.0666666
3800,1,50,0,0,0,0,44125.0,90,0.0,0.0,1.3499267,-1.585816,0,0,1,0,0,0,0,0,0,1,0.0
3801,1,99,1,0,0,0,44126.0,101,0.0,4.0666666,2.4849067,1.915027,0,0,0,0,0,0,1,0,1,0,4.0666666
3802,1,92,0,0,0,0,44129.0,127,0.0,5.016667,2.3025851,1.2057059,0,0,0,0,0,0,1,0,1,0,5.016667
3803,1,33,0,1,0,0,44133.0,83,2.0,0.8833333,2.3025851,0.33621544,1,0,0,0,0,0,0,1,0,0,2.8833332
3804,0,59,1,0,0,0,44154.0,116,1.2333333,2.4333334,2.1465158,0.79384196,0,0,0,0,0,0,0,0,0,1,3.6666667
3805,1,98,1,0,0,0,44157.0,129,0.0,4.1666665,2.5748994,1.6175698,0,0,0,0,0,0,1,0,1,0,4.1666665
3806,0,65,0,0,0,0,44170.0,93,0.0,0.0,1.7124863,-0.601919,0,1,0,0,0,0,0,0,1,0,0.0
3807,1,64,0,0,0,0,44174.0,132,0.0,0.0,1.5040774,0.40485942,0,1,0,0,0,0,0,0,0,0,0.0
3808,0,58,0,0,0,0,44184.0,157,0.76666564,0.0,2.6390574,0.3819781,1,0,0,0,0,0,0,0,1,0,0.76666564
3809,1,88,0,0,1,0,44188.0,162,0.0,5.3333335,2.9923933,0.0,0,0,0,1,0,0,0,0,1,0,5.3333335
3810,1,87,1,0,0,0,44204.0,145,0.0,4.3333282,2.1690538,1.4345192,0,1,0,0,0,0,0,0,1,0,4.3333282
3811,0,84,0,0,0,0,44264.0,91,0.43333334,0.0,1.609438,-0.0298858,0,0,0,1,0,0,0,0,0,1,0.43333334
3812,0,34,1,0,0,0,44265.0,127,2.0666666,2.1333334,2.662963,0.79384196,0,0,1,0,0,0,0,1,0,0,4.2
3813,1,65,0,0,0,0,44272.0,81,0.0,0.0,1.7578579,0.03875818,0,0,0,1,0,0,0,0,0,1,0.0
3814,0,41,0,0,0,1,44281.0,121,0.0,0.0,1.9764519,-0.601919,1,0,0,0,0,0,0,0,0,0,0.0
3815,0,57,0,0,0,0,44288.0,155,0.0,1.1777761,2.766347,-0.052767128,1,0,0,0,0,0,0,0,1,0,1.1777761
3816,1,97,1,0,0,0,44299.0,130,0.0,4.7,2.4874034,1.4574004,1,0,0,0,0,0,0,1,0,0,4.7
3817,1,76,1,0,0,0,44320.0,106,0.0,5.2333293,2.5774837,0.95401126,0,0,0,1,0,0,0,0,0,0,5.2333293
3818,1,58,1,0,0,0,44354.0,124,0.0,4.6666665,2.3466017,0.8396046,0,1,0,0,0,0,0,0,0,0,4.6666665
3819,0,31,1,0,0,0,44361.0,100,0.0,4.2888837,1.609438,0.9082486,1,0,0,0,0,0,0,1,0,0,4.2888837
3820,1,42,0,0,0,0,44393.0,165,0.0,0.0,2.7536604,-0.8993762,0,0,0,0,1,0,0,0,0,0,0.0
3821,1,50,1,0,0,0,44404.0,146,0.23333333,3.9166667,2.7725887,0.72519803,0,1,0,0,0,0,0,0,0,0,4.15
3822,0,57,1,0,0,0,44420.0,90,0.0,2.7666667,2.1690538,0.03875818,1,0,0,0,0,0,0,1,0,0,2.7666667
3823,1,12,0,0,0,0,44453.0,166,0.0,0.0,2.363546,-1.2197149,0,0,0,0,1,0,0,1,0,0,0.0
3824,1,91,1,0,0,0,44454.0,132,2.2,4.1,2.1747518,1.3658751,1,0,0,0,0,0,0,0,1,0,6.3
3825,1,56,0,0,0,1,44460.0,155,0.2,0.0,2.272102,0.0,1,0,0,0,0,0,0,0,0,1,0.2
3826,1,94,1,0,0,0,44466.0,127,0.0,4.399992,1.8769172,0.35909677,0,0,0,0,0,0,0,0,0,1,4.399992
3827,0,44,1,0,0,0,44469.0,152,0.0,4.6222167,2.6878474,1.1141806,0,0,1,0,0,0,0,0,0,1,4.6222167
3828,0,48,0,0,0,0,44473.0,144,0.0,0.0,1.7316551,-0.3731057,0,0,0,0,0,0,0,0,0,1,0.0
3829,1,50,0,0,0,0,44492.0,109,1.6333333,2.4333334,2.1690538,-0.16717376,0,1,0,0,0,0,0,1,0,0,4.0666666
3830,1,67,0,0,0,0,44498.0,56,0.0,0.0,1.3862944,-0.30446172,0,0,0,0,0,0,0,0,1,0,0.0
3831,0,86,0,0,0,0,44504.0,132,0.0,7.0333333,2.2280574,1.8463831,0,1,0,0,0,0,0,1,0,0,7.0333333
3832,0,79,1,0,0,0,44522.0,142,0.0,4.866667,2.0281482,0.015876854,0,0,0,0,0,1,0,0,0,1,4.866667
3833,1,37,1,0,0,0,44528.0,98,2.1333334,3.3333333,2.2737226,0.24469012,0,0,0,0,0,0,1,1,0,0,5.4666667
3834,1,83,0,0,0,0,44537.0,105,0.0,7.5,2.7212954,0.93112993,0,0,1,0,0,0,0,1,0,0,7.5
3835,1,95,0,0,0,0,44549.0,130,0.0,6.244436,2.2290363,1.137062,0,0,0,0,0,0,0,0,0,1,6.244436
3836,0,38,1,0,0,0,44569.0,66,1.0666667,3.0888848,2.9424448,0.08452084,0,0,0,1,0,0,0,0,0,0,4.1555514
3837,1,50,0,0,1,0,44587.0,166,0.0,0.62222135,2.3025851,-0.80785096,0,0,0,0,0,0,1,0,1,0,0.62222135
3838,1,82,0,0,1,0,44595.0,100,0.26666668,0.0,1.2340169,-1.2654775,0,1,0,0,0,0,0,1,0,0,0.26666668
3839,1,77,0,0,0,0,44600.0,129,0.0,0.0,2.0095553,0.26757145,1,0,0,0,0,0,0,1,0,0,0.0
3840,1,70,0,0,0,0,44616.0,109,0.0,0.96666664,2.476538,1.1141806,0,0,0,0,1,0,0,0,1,0,0.96666664
3841,0,61,0,0,0,0,44621.0,125,3.3,0.0,2.1690538,0.17604615,1,0,0,0,0,0,0,0,0,0,3.3
3842,0,26,0,0,0,0,44634.0,135,1.9333333,1.1,2.4361165,-0.2815804,1,0,0,0,0,0,0,1,0,0,3.0333333
3843,0,96,0,0,0,0,44635.0,105,0.0,3.1666667,2.599317,1.5260445,0,0,0,0,1,0,0,0,0,1,3.1666667
3844,0,6,0,0,0,0,44641.0,147,0.0,0.0,2.3025851,0.49638474,0,0,0,0,0,0,0,1,0,0,0.0
3845,0,54,0,0,0,0,44650.0,116,0.0,1.8888866,2.4849067,-0.14429244,0,0,1,0,0,0,0,0,1,0,1.8888866
3846,1,50,0,0,1,0,44660.0,126,0.0,0.0,1.2441545,-2.0434427,0,0,0,0,0,0,0,0,1,0,0.0
3847,1,38,0,0,0,0,44665.0,38,1.6222198,0.0,1.8718022,-1.4942907,0,0,0,1,0,0,0,0,1,0,1.6222198
3848,1,19,0,0,0,0,44705.0,152,0.0,0.0,1.7029278,-0.6248003,0,0,0,0,0,0,0,0,0,1,0.0
3849,1,80,0,0,0,0,44750.0,131,1.699999,0.56666565,1.8657438,0.51926607,0,0,0,0,0,0,0,0,1,0,2.2666645
3850,1,88,0,0,0,0,44757.0,26,0.0,0.37777737,1.704748,1.4116378,0,1,0,0,0,0,0,0,1,0,0.37777737
3851,0,68,0,0,0,0,44787.0,154,0.0,2.6,2.2332344,0.42774075,1,0,0,0,0,0,0,0,0,1,2.6
3852,0,7,0,0,0,0,44820.0,130,0.0,0.0,2.2246234,-1.0137829,1,0,0,0,0,0,0,1,0,0,0.0
3853,0,95,1,0,0,0,44828.0,119,0.0,3.6333334,3.1403134,0.8853673,1,0,0,0,0,0,0,0,0,1,3.6333334
3854,0,44,0,0,0,0,44861.0,116,0.0,0.26666668,1.9095426,0.79384196,0,0,0,1,0,0,0,0,0,0,0.26666668
3855,1,50,0,0,1,0,44881.0,114,0.0,0.033333335,1.3931419,-2.1578493,0,1,0,0,0,0,0,0,0,1,0.033333335
3856,0,20,0,0,0,0,44884.0,158,2.9555516,0.0,2.6207192,-0.35022438,0,0,0,0,0,0,0,0,0,0,2.9555516
3857,1,74,1,0,0,0,44903.0,92,2.2333333,2.1666667,1.9066368,0.24469012,1,0,0,0,0,0,0,0,0,1,4.4
3858,0,50,1,0,0,1,44921.0,136,2.9833333,3.2,2.200839,0.40485942,0,0,0,0,0,0,0,0,0,0,6.1833334
3859,1,63,0,0,0,0,44933.0,29,0.0,0.0,1.2089599,0.06163951,0,0,0,0,0,0,0,0,1,0,0.0
3860,1,97,0,0,1,0,44939.0,126,0.0,0.0,2.1747513,0.29045278,0,0,0,1,0,0,0,0,0,1,0.0
3861,1,95,1,0,0,0,44950.0,147,0.0,4.3333335,2.5014358,0.9082486,0,0,0,0,0,0,0,0,1,0,4.3333335
3862,1,74,0,0,0,0,44958.0,166,0.0,0.0,1.784807,0.24469012,0,0,0,0,0,0,0,0,0,1,0.0
3863,1,53,0,0,0,0,44970.0,103,0.0,0.0,1.488077,0.79384196,0,1,0,0,0,0,0,1,0,0,0.0
3864,1,71,0,0,0,0,44974.0,131,3.8333333,0.0,1.9169227,1.2743498,0,0,0,0,0,0,1,1,0,0,3.8333333
3865,0,76,1,0,0,0,44983.0,115,1.9333313,1.7333313,2.957511,0.79384196,1,0,0,0,0,0,0,0,1,0,3.6666627
3866,0,50,1,0,0,0,45001.0,144,0.0,4.233333,2.3025851,1.3429939,1,0,0,0,0,0,0,0,0,0,4.233333
3867,0,74,1,0,0,0,45004.0,119,0.0,4.4,2.5682883,0.58791006,0,0,0,0,0,0,0,1,0,0,4.4
3868,0,58,0,0,0,0,45008.0,123,0.0,0.0,2.453158,0.3819781,0,0,0,0,0,1,0,1,0,0,0.0
3869,0,46,0,0,0,0,45012.0,150,0.0,0.0,2.3025851,1.3887565,0,0,0,1,0,0,0,1,0,0,0.0
3870,1,78,1,0,0,0,45024.0,84,0.0,4.116667,2.384823,1.4116378,0,1,0,0,0,0,0,1,0,0,4.116667
3871,1,50,1,0,1,0,45027.0,62,0.0,4.866667,2.2968545,-0.12141111,0,0,0,1,0,0,0,0,0,1,4.866667
3872,0,84,1,0,0,0,45031.0,142,0.0,4.8,2.6063867,0.10740216,1,0,0,0,0,0,0,1,0,0,4.8
3873,1,18,0,0,1,0,45041.0,153,0.0,0.0,1.8356473,-2.0205612,0,0,0,0,0,0,0,0,0,1,0.0
3874,0,66,0,0,0,0,45042.0,64,0.35555497,0.0,2.7660348,0.5650287,0,0,0,0,0,0,0,1,0,0,0.35555497
3875,0,12,0,0,0,0,45043.0,149,0.0,4.0666666,1.609438,-1.7459854,1,0,0,0,0,0,0,0,1,0,4.0666666
3876,0,91,0,0,0,0,45057.0,159,0.0,5.1888833,3.0177112,1.5260445,0,0,0,0,0,0,1,0,0,1,5.1888833
3877,1,97,1,0,0,0,45060.0,115,0.0,4.8,2.7080503,1.3658751,1,0,0,0,0,0,0,0,0,1,4.8
3878,1,19,0,0,0,1,45093.0,105,1.4666667,0.0,1.9892429,-0.6248003,0,0,1,0,0,0,0,0,0,0,1.4666667
3879,1,78,0,0,1,0,45095.0,139,0.13333334,0.0,2.0268312,0.0,0,0,0,0,0,0,0,0,0,1,0.13333334
3880,1,49,0,0,0,0,45097.0,98,0.0,0.0,1.3480728,0.0,0,0,0,0,0,1,0,0,1,0,0.0
3881,0,50,0,0,0,0,45120.0,156,0.0,2.1111083,2.272102,0.6336727,0,1,0,0,0,0,0,0,0,0,2.1111083
3882,1,50,0,0,0,0,45128.0,81,0.6,0.0,2.1400661,0.0,0,0,0,0,0,1,0,0,1,0,0.6
3883,1,76,0,0,0,0,45130.0,166,0.0,0.0,1.9671121,0.0,1,0,0,0,0,0,0,0,1,0,0.0
