,emp232,wage232,emp236,wage236,emp234,wage234,emp314,wage314,emp228,wage228,emp233,wage233,emp394,wage394,emp231,wage231,emp226,wage226,emp387,wage387,emp056,wage056,unem,cpi,minwage,lemp232,lwage232,gemp232,gwage232,lminwage,gmwage,gmwage_1,gmwage_2,gmwage_3,gmwage_4,gmwage_5,gmwage_6,gmwage_7,gmwage_8,gmwage_9,gmwage_10,gmwage_11,gmwage_12,lemp236,gcpi,lcpi,lwage236,gemp236,gwage236,lemp234,lwage234,gemp234,gwage234,lemp314,lwage314,gemp314,gwage314,t
374,373.3,3.57,69.4,3.49,95.0,3.54,157.4,3.72,132.2,3.91,438.7,3.86,116.7,4.27,90.2,4.8,79.9,4.48,29.4,4.39,877.4,3.59,4.2,63.4,2.65,5.9223824,1.2725656,-0.0042767525,0.0,0.97455966,0.0,0.0,0.14165056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2398868,0.007917404,4.1494637,1.2499018,0.0014419556,-0.008559227,4.553877,1.2641267,0.01058197,0.00566566,5.05879,1.3137237,0.0006351471,0.0053908825,375
375,375.3,3.57,69.4,3.51,94.3,3.53,159.2,3.73,131.8,3.91,439.0,3.88,120.1,4.28,90.1,4.81,79.3,4.46,29.6,4.42,885.2,3.66,3.5,63.9,2.65,5.927726,1.2725656,0.005343437,0.0,0.97455966,0.0,0.0,0.0,0.14165056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2398868,0.007855892,4.1573195,1.2556161,0.0,0.0057142973,4.546481,1.2612978,-0.0073957443,-0.0028288364,5.0701613,1.3164083,0.011371136,0.0026845932,376
376,375.9,3.56,70.8,3.5,93.8,3.54,161.4,3.74,131.4,3.91,439.0,3.85,122.9,4.29,91.5,4.77,80.7,4.49,29.7,4.41,887.2,3.7,3.3,64.5,2.65,5.929323,1.2697605,0.0015974045,-0.0028051138,0.97455966,0.0,0.0,0.0,0.0,0.14165056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.259859,0.009345531,4.166665,1.2527629,0.019972324,-0.0028531551,4.541165,1.2641267,-0.0053162575,0.0028288364,5.0838857,1.3190856,0.013724327,0.0026773214,377
377,378.5,3.56,72.8,3.54,94.6,3.56,164.7,3.74,132.9,3.94,445.6,3.92,124.8,4.33,91.6,4.75,81.1,4.53,30.4,4.43,886.8,3.68,3.0,65.2,2.65,5.936216,1.2697605,0.006892681,0.0,0.97455966,0.0,0.0,0.0,0.0,0.0,0.14165056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.287716,0.010794163,4.1774592,1.2641267,0.027856827,0.011363745,4.5496573,1.2697605,0.00849247,0.005633831,5.1041255,1.3190856,0.02023983,0.0,378
378,351.8,3.54,68.9,3.53,90.0,3.57,151.4,3.73,128.3,4.06,423.0,3.91,123.1,4.34,86.7,4.76,78.2,4.59,29.6,4.42,878.1,3.69,3.1,65.7,2.65,5.863063,1.2641267,-0.07315302,-0.005633831,0.97455966,0.0,0.0,0.0,0.0,0.0,0.0,0.14165056,0.0,0.0,0.0,0.0,0.0,0.0,4.232656,0.007639408,4.1850986,1.2612978,-0.05505991,-0.0028288364,4.4998097,1.2725656,-0.049847603,0.0028051138,5.019925,1.3164083,-0.08420038,-0.0026773214,379
379,369.1,3.55,69.4,3.53,93.3,3.59,161.2,3.72,131.1,4.11,442.7,3.94,125.2,4.31,90.1,4.73,78.3,4.69,30.3,4.44,885.6,3.7,3.2,66.0,2.65,5.9110675,1.2669476,0.048004627,0.0028209686,0.97455966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14165056,0.0,0.0,0.0,0.0,0.0,4.2398868,0.004556179,4.189655,1.2612978,0.0072307587,0.0,4.53582,1.2781522,0.036010265,0.005586624,5.082646,1.3137237,0.062720776,-0.0026845932,380
380,369.5,3.6,68.9,3.6,94.8,3.6,160.1,3.77,132.3,4.15,447.9,3.98,130.2,4.34,88.9,4.73,79.4,4.74,30.6,4.47,900.1,3.78,2.8,66.5,2.65,5.912151,1.2809339,0.001083374,0.01398623,0.97455966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14165056,0.0,0.0,0.0,0.0,4.232656,0.0075469017,4.1972017,1.2809339,-0.0072307587,0.019636035,4.5517693,1.2809339,0.01594925,0.0027816296,5.0757985,1.327075,-0.0068473816,0.013351321,381
381,365.9,3.6,68.6,3.57,94.5,3.62,157.9,3.79,132.7,4.15,452.3,3.98,131.5,4.4,87.7,4.91,76.4,4.71,30.9,4.43,921.4,3.83,3.0,67.1,2.65,5.90236,1.2809339,-0.009790897,0.0,0.97455966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14165056,0.0,0.0,0.0,4.2282925,0.008982182,4.206184,1.2725656,-0.004363537,-0.008368254,4.5485997,1.286474,-0.0031695366,0.0055401325,5.0619617,1.332366,-0.013836861,0.005290985,382
382,366.5,3.65,67.7,3.62,93.9,3.64,158.1,3.84,133.9,4.17,449.5,4.0,127.7,4.4,87.0,4.94,79.4,4.77,30.7,4.48,966.4,3.83,3.1,67.4,2.65,5.9039984,1.2947272,0.0016384125,0.013793349,0.97455966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14165056,0.0,0.0,4.215086,0.0044612885,4.210645,1.286474,-0.013206482,0.013908386,4.5422306,1.2919837,-0.006369114,0.005509734,5.0632277,1.3454723,0.0012660027,0.013106346,383
383,361.7,3.67,67.0,3.64,92.6,3.65,156.4,3.86,134.1,4.17,443.0,3.99,113.0,4.48,86.3,4.95,79.2,4.8,30.0,4.63,1051.2,3.85,3.5,67.7,2.65,5.8908153,1.3001916,-0.013183117,0.0054644346,0.97455966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14165056,0.0,4.204693,0.0044407845,4.215086,1.2919837,-0.010393143,0.005509734,4.5282893,1.2947272,-0.013941288,0.0027434826,5.052417,1.3506671,-0.010810852,0.005194783,384
384,357.7,3.84,65.7,3.77,91.1,3.8,153.8,4.02,133.0,4.21,445.1,4.1,107.0,4.56,83.6,5.04,79.5,4.78,29.3,4.63,944.1,3.95,4.1,68.3,2.9,5.8796945,1.3454723,-0.011120796,0.045280695,1.0647107,0.09015107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14165056,4.1850986,0.008823872,4.22391,1.327075,-0.019594193,0.03509128,4.5119576,1.3350011,-0.016331673,0.040273905,5.035653,1.3912818,-0.016763687,0.040614724,385
385,362.7,3.83,66.8,3.79,91.8,3.81,152.6,4.01,133.8,4.2,446.7,4.13,111.6,4.59,84.0,5.04,79.3,4.81,29.7,4.66,912.5,3.93,4.1,69.1,2.9,5.893576,1.3428648,0.013881683,-0.002607584,1.0647107,0.0,0.09015107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.201703,0.01164484,4.2355547,1.332366,0.016604424,0.005290985,4.5196123,1.3376292,0.007654667,0.002628088,5.02782,1.3887913,-0.007833004,-0.0024905205,386
386,363.8,3.85,66.5,3.82,91.8,3.82,152.6,4.05,132.1,4.22,450.7,4.14,115.4,4.58,83.2,5.06,78.9,4.79,29.0,4.66,919.4,3.93,3.9,69.8,2.9,5.896604,1.3480731,0.003027916,0.005208373,1.0647107,0.0,0.0,0.09015107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1972017,0.010079384,4.245634,1.3402504,-0.004501343,0.007884383,4.5196123,1.3402504,0.0,0.0026211739,5.02782,1.3987169,0.0,0.009925604,387
387,363.6,3.85,65.5,3.8,92.7,3.81,151.8,4.05,131.9,4.18,449.6,4.17,116.7,4.61,84.2,5.07,78.3,4.78,28.8,4.69,940.7,3.99,3.5,70.6,2.9,5.8960543,1.3480731,-0.00054979324,0.0,1.0647107,0.0,0.0,0.0,0.09015107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.18205,0.011395931,4.25703,1.3350011,-0.015151501,-0.005249262,4.5293684,1.3376292,0.009756088,-0.0026211739,5.022564,1.3987169,-0.005256176,0.0,388
388,366.7,3.84,66.4,3.78,92.2,3.82,154.9,4.05,132.3,4.21,442.2,4.16,119.2,4.61,84.2,5.04,78.3,4.77,28.3,4.69,935.2,3.97,2.9,71.5,2.9,5.904544,1.3454723,0.008489609,-0.002600789,1.0647107,0.0,0.0,0.0,0.0,0.09015107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1956973,0.012667656,4.2696977,1.329724,0.0136470795,-0.005277157,4.52396,1.3402504,-0.005408287,0.0026211739,5.04278,1.3987169,0.020215988,0.0,389
389,368.4,3.86,68.1,3.81,92.7,3.83,156.6,4.05,132.8,4.23,443.6,4.21,124.5,4.58,84.2,5.03,78.4,4.83,28.3,4.74,933.4,3.98,2.9,72.3,2.9,5.909169,1.3506671,0.0046253204,0.005194783,1.0647107,0.0,0.0,0.0,0.0,0.0,0.09015107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2209773,0.011126518,4.280824,1.3376292,0.025279999,0.007905245,4.5293684,1.3428648,0.005408287,0.002614379,5.0536947,1.3987169,0.010914803,0.0,390
390,353.9,3.88,66.0,3.8,87.6,3.84,133.5,4.05,127.4,4.37,418.1,4.22,119.8,4.54,80.3,5.05,75.6,4.88,27.0,4.7,917.9,4.03,3.1,73.1,2.9,5.8690143,1.3558352,-0.040154934,0.0051680803,1.0647107,0.0,0.0,0.0,0.0,0.0,0.0,0.09015107,0.0,0.0,0.0,0.0,0.0,0.0,4.189655,0.011003971,4.291828,1.3350011,-0.03132248,-0.002628088,4.472781,1.3454723,-0.05658722,0.002607584,4.8941016,1.3987169,-0.1595931,0.0,391
391,365.9,3.87,65.4,3.84,93.1,3.85,149.1,4.09,130.9,4.49,428.4,4.25,128.9,4.58,80.6,5.08,76.3,5.03,27.8,4.73,925.1,3.98,3.3,73.8,2.9,5.90236,1.3532544,0.0333457,-0.002580762,1.0647107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09015107,0.0,0.0,0.0,0.0,0.0,4.1805224,0.009530544,4.3013587,1.3454723,-0.009132385,0.010471225,4.5336742,1.3480731,0.06089306,0.002600789,5.004617,1.408545,0.110515594,0.009828091,392
392,362.7,3.94,64.9,3.87,92.7,3.91,146.7,4.15,130.9,4.53,428.4,4.32,131.5,4.63,78.1,5.09,76.8,5.11,28.0,4.74,935.7,4.04,2.9,74.6,2.9,5.893576,1.3711808,-0.008783817,0.017926335,1.0647107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09015107,0.0,0.0,0.0,0.0,4.1728477,0.010781765,4.3121405,1.3532544,-0.007674694,0.0077821016,4.5293684,1.3635374,-0.0043058395,0.015464306,4.9883895,1.4231083,-0.016227722,0.014563322,393
393,364.1,3.95,64.1,3.89,92.4,3.93,145.4,4.18,131.3,4.55,431.1,4.33,132.7,4.63,77.2,5.26,77.9,5.15,26.9,4.8,954.4,4.12,3.2,75.2,2.9,5.8974285,1.3737156,0.0038523674,0.0025348663,1.0647107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09015107,0.0,0.0,0.0,4.1604443,0.008010864,4.3201513,1.3584092,-0.012403488,0.005154729,4.526127,1.3686395,-0.003241539,0.0051020384,4.9794884,1.4303112,-0.008901119,0.0072028637,394
394,363.3,4.0,64.9,3.95,92.6,3.94,145.3,4.21,131.8,4.58,422.7,4.35,128.9,4.64,77.7,5.26,77.5,5.18,25.2,4.95,997.2,4.11,3.6,75.9,2.9,5.895229,1.3862944,-0.0021996498,0.012578726,1.0647107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09015107,0.0,0.0,4.1728477,0.009265423,4.3294168,1.3737156,0.012403488,0.015306473,4.5282893,1.3711808,0.0021624565,0.0025413036,4.978801,1.4374627,-0.0006875992,0.0071514845,395
395,361.5,4.06,64.4,4.02,90.6,3.93,144.9,4.23,131.3,4.58,408.4,4.35,117.2,4.73,77.6,5.31,77.9,5.2,24.6,5.08,1077.1,4.12,3.6,76.7,2.9,5.890262,1.401183,-0.004966736,0.014888644,1.0647107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09015107,0.0,4.1651134,0.010484695,4.3399014,1.3912818,-0.0077342987,0.017566204,4.506454,1.3686395,-0.021835327,-0.0025413036,4.9760437,1.442202,-0.0027570724,0.0047392845,396
396,360.6,4.17,65.3,4.13,89.9,4.05,143.6,4.35,130.9,4.59,411.7,4.44,114.0,4.87,77.1,5.38,77.5,5.21,23.5,5.11,969.8,4.25,4.7,77.8,3.1,5.887769,1.427916,-0.0024929047,0.02673304,1.1314021,0.0666914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09015107,4.1789923,0.014239788,4.354141,1.4182774,0.013878822,0.02699554,4.4986978,1.3987169,-0.007756233,0.030077457,4.9670315,1.4701759,-0.009012222,0.02797389,397
397,364.5,4.18,67.0,4.11,90.5,4.09,144.4,4.35,129.4,4.6,424.3,4.49,116.5,4.86,77.9,5.32,77.2,5.22,24.0,5.13,934.7,4.21,4.7,78.9,3.1,5.8985267,1.4303112,0.010757446,0.002395153,1.1314021,0.0,0.0666914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.204693,0.014039993,4.368181,1.4134231,0.02570057,-0.0048543215,4.5053496,1.408545,0.0066518784,0.009828091,4.972587,1.4701759,0.0055556297,0.0,398
398,366.7,4.18,65.9,4.11,90.4,4.1,144.4,4.38,130.0,4.62,432.0,4.51,119.1,4.91,75.9,5.37,76.7,5.23,24.0,5.13,935.3,4.22,4.9,80.1,3.1,5.904544,1.4303112,0.006017208,0.0,1.1314021,0.0,0.0,0.0666914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1881385,0.015094757,4.383276,1.4134231,-0.016554356,0.0,4.5042443,1.4109869,-0.0011053085,0.002441883,4.972587,1.4770488,0.0,0.0068728924,399
399,367.9,4.18,64.9,4.13,90.1,4.11,146.6,4.37,128.9,4.61,426.9,4.51,120.3,4.96,76.1,5.35,76.5,5.23,23.6,5.16,936.7,4.25,5.2,81.0,3.1,5.907811,1.4303112,0.0032672882,0.0,1.1314021,0.0,0.0,0.0,0.0666914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1728477,0.011173248,4.394449,1.4182774,-0.015290737,0.0048543215,4.5009203,1.4134231,-0.0033240318,0.002436161,4.9877076,1.474763,0.015120506,-0.002285719,400
400,368.6,4.19,65.3,4.13,89.9,4.1,148.0,4.38,126.1,4.58,421.2,4.5,119.5,4.98,79.0,5.28,75.3,5.22,22.2,5.16,936.0,4.26,5.2,81.8,3.1,5.909712,1.4327008,0.0019006729,0.0023895502,1.1314021,0.0,0.0,0.0,0.0,0.0666914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1789923,0.009828091,4.4042773,1.4182774,0.0061445236,0.0,4.4986978,1.4109869,-0.002222538,-0.002436161,4.9972124,1.4770488,0.009504795,0.002285719,401
401,370.8,4.2,66.7,4.12,89.7,4.11,149.3,4.39,123.5,4.62,425.6,4.61,118.6,5.0,79.6,5.22,74.5,5.25,22.0,5.2,936.8,4.26,5.2,82.7,3.1,5.915663,1.4350845,0.0059509277,0.002383709,1.1314021,0.0,0.0,0.0,0.0,0.0,0.0666914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.200205,0.010942459,4.41522,1.4158531,0.021212578,-0.00242424,4.496471,1.4134231,-0.0022268295,0.002436161,5.0059576,1.4793292,0.0087451935,0.0022804737,402
402,348.5,4.18,62.0,4.21,86.4,4.13,129.4,4.37,116.3,4.75,400.0,4.6,115.0,4.97,75.2,5.25,68.4,5.37,21.0,5.22,927.3,4.27,5.7,82.7,3.1,5.853638,1.4303112,-0.062024593,-0.004773259,1.1314021,0.0,0.0,0.0,0.0,0.0,0.0,0.0666914,0.0,0.0,0.0,0.0,0.0,0.0,4.1271343,0.0,4.41522,1.4374627,-0.073070526,0.021609545,4.4589877,1.4182774,-0.037483215,0.0048543215,4.8629084,1.474763,-0.14304924,-0.0045661926,403
403,367.1,4.2,62.1,4.19,89.3,4.16,145.4,4.43,122.6,4.9,414.9,4.66,118.7,5.01,77.8,5.24,71.4,5.49,21.0,5.26,936.2,4.25,5.4,83.3,3.1,5.9056344,1.4350845,0.05199623,0.004773259,1.1314021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0666914,0.0,0.0,0.0,0.0,0.0,4.128746,0.0072288513,4.4224486,1.4327008,0.0016117096,-0.0047619343,4.4920015,1.425515,0.03301382,0.007237673,4.9794884,1.4883995,0.11658001,0.01363647,404
404,361.5,4.28,63.7,4.31,90.1,4.19,143.7,4.46,121.8,4.93,417.7,4.75,120.5,5.07,77.1,5.27,71.4,5.56,21.4,5.25,945.9,4.36,5.0,84.0,3.1,5.890262,1.453953,-0.015372276,0.018868566,1.1314021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0666914,0.0,0.0,0.0,0.0,4.1541843,0.008368015,4.4308167,1.4609379,0.025438309,0.028237104,4.5009203,1.4327008,0.008918762,0.0071856976,4.9677277,1.4951488,-0.011760712,0.0067492723,405
405,357.5,4.3,64.4,4.3,90.4,4.21,143.2,4.48,123.2,4.95,414.9,4.75,118.9,5.1,76.7,5.43,71.7,5.6,21.5,5.33,958.8,4.39,4.8,84.8,3.1,5.879135,1.4586151,-0.011126995,0.004662037,1.1314021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0666914,0.0,0.0,0.0,4.1651134,0.009479046,4.4402957,1.4586151,0.010929108,-0.002322793,4.5042443,1.4374627,0.0033240318,0.0047619343,4.9642425,1.4996231,-0.0034852028,0.0044742823,406
406,356.3,4.34,63.5,4.3,89.6,4.25,143.4,4.54,123.7,4.99,409.2,4.73,116.0,5.14,76.9,5.46,71.9,5.69,21.6,5.4,995.2,4.43,5.1,85.5,3.1,5.875773,1.4678744,-0.0033621788,0.009259343,1.1314021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0666914,0.0,0.0,4.15104,0.008220673,4.4485164,1.4586151,-0.014073372,0.0,4.495355,1.446919,-0.008889198,0.009456277,4.9656377,1.512927,0.0013952255,0.013303995,407
407,351.2,4.41,61.9,4.37,88.0,4.26,141.2,4.57,123.4,5.01,401.5,4.77,106.4,5.27,76.6,5.5,71.6,5.74,21.5,5.64,1068.0,4.39,5.2,86.3,3.1,5.861356,1.4838747,-0.0144171715,0.01600027,1.1314021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0666914,0.0,4.12552,0.009313107,4.4578295,1.474763,-0.025519848,0.016147971,4.477337,1.4492692,-0.018018246,0.0023502111,4.950177,1.5195132,-0.015460491,0.006586194,408
408,343.9,4.55,62.8,4.49,87.7,4.42,141.5,4.71,122.9,5.0,399.4,4.85,105.4,5.39,75.5,5.65,70.9,5.7,21.2,5.63,966.7,4.57,6.2,87.0,3.35,5.840351,1.5151273,-0.021004677,0.031252623,1.2089603,0.07755816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0666914,4.139955,0.008078575,4.465908,1.5018526,0.014434814,0.027089596,4.473922,1.4861397,-0.0034151077,0.03687048,4.9522996,1.5496879,0.0021224022,0.030174613,409
409,343.4,4.53,63.8,4.46,88.7,4.43,142.9,4.72,122.0,5.01,410.9,4.84,109.8,5.38,75.1,5.59,70.9,5.69,20.7,5.67,938.7,4.56,6.2,87.9,3.35,5.838896,1.510722,-0.001455307,-0.00440526,1.2089603,0.0,0.07755816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.155753,0.010291576,4.4761996,1.4951488,0.015798092,-0.0067038536,4.48526,1.4883995,0.011338234,0.0022598505,4.962145,1.5518087,0.009845257,0.0021208525,410
410,343.7,4.57,64.1,4.47,88.9,4.46,142.6,4.74,121.8,5.01,416.3,4.87,113.2,5.4,74.5,5.67,71.0,5.68,20.5,5.68,940.6,4.57,5.8,88.5,3.35,5.8397694,1.5195132,0.0008735657,0.008791208,1.2089603,0.0,0.0,0.07755816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1604443,0.0068030357,4.4830027,1.4973884,0.004691124,0.002239585,4.487512,1.4951488,0.002252102,0.0067492723,4.9600434,1.5560371,-0.0021014214,0.0042283535,411
411,348.9,4.56,63.4,4.47,89.5,4.5,145.5,4.79,121.6,5.01,415.3,4.93,114.8,5.48,75.0,5.66,70.7,5.68,20.3,5.68,955.4,4.67,5.1,89.1,3.35,5.8547854,1.5173227,0.015016079,-0.00219059,1.2089603,0.0,0.0,0.0,0.07755816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1494637,0.0067567825,4.4897594,1.4973884,-0.010980606,0.0,4.494239,1.5040774,0.006726742,0.008928657,4.980176,1.5665303,0.020132542,0.0104932785,412
412,351.3,4.55,64.1,4.52,90.1,4.47,148.3,4.81,122.0,5.05,417.3,4.93,117.0,5.48,76.0,5.68,70.8,5.73,19.5,5.69,951.3,4.65,4.9,89.8,3.35,5.8616405,1.5151273,0.006855011,-0.0021953583,1.2089603,0.0,0.0,0.0,0.0,0.07755816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1604443,0.007825375,4.497585,1.508512,0.010980606,0.011123657,4.5009203,1.4973884,0.0066814423,-0.0066890717,4.999237,1.5706971,0.019061089,0.0041667223,413
413,356.2,4.53,65.7,4.53,90.9,4.48,150.4,4.82,122.8,5.07,422.4,4.95,120.4,5.49,77.5,5.68,71.5,5.74,19.6,5.73,953.2,4.62,5.0,90.6,3.35,5.8754926,1.510722,0.013852119,-0.00440526,1.2089603,0.0,0.0,0.0,0.0,0.0,0.07755816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1850986,0.008869171,4.506454,1.510722,0.024654388,0.002210021,4.50976,1.4996231,0.008839607,0.0022346973,5.0132985,1.5727739,0.014061451,0.0020768642,414
414,345.7,4.5,65.1,4.53,88.7,4.5,145.2,4.79,120.1,5.2,398.6,4.95,118.6,5.54,74.6,5.66,68.8,5.82,19.6,5.8,951.4,4.61,4.9,91.6,3.35,5.8455715,1.5040774,-0.029921055,-0.0066446066,1.2089603,0.0,0.0,0.0,0.0,0.0,0.0,0.07755816,0.0,0.0,0.0,0.0,0.0,0.0,4.1759243,0.010977268,4.5174313,1.510722,-0.009174347,0.0,4.48526,1.5040774,-0.024499893,0.0044543743,4.978112,1.5665303,-0.03518629,-0.0062435865,415
415,353.7,4.53,64.1,4.57,90.7,4.53,152.1,4.8,122.8,5.34,418.4,5.0,121.1,5.51,77.7,5.68,70.2,5.96,20.4,5.73,963.7,4.6,4.9,92.3,3.35,5.868449,1.510722,0.022877693,0.0066446066,1.2089603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07755816,0.0,0.0,0.0,0.0,0.0,4.1604443,0.007612705,4.525044,1.5195132,-0.0154800415,0.008791208,4.5075574,1.510722,0.022297382,0.0066446066,5.024538,1.5686159,0.04642582,0.0020855665,416
416,353.1,4.59,65.5,4.65,91.8,4.58,150.5,4.89,122.8,5.39,421.4,5.07,122.7,5.66,78.2,5.76,70.7,6.05,20.7,5.75,966.5,4.74,4.7,93.2,3.35,5.866751,1.52388,-0.0016980171,0.013157964,1.2089603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07755816,0.0,0.0,0.0,0.0,4.18205,0.009703636,4.5347476,1.5368673,0.021605968,0.017354012,4.5196123,1.521699,0.01205492,0.010976911,5.013963,1.5871923,-0.010574818,0.018576384,417
417,349.7,4.62,65.0,4.65,91.6,4.59,148.7,4.91,119.4,5.37,415.1,5.03,122.2,5.64,78.1,5.86,70.2,6.1,20.4,5.81,972.5,4.71,5.2,93.4,3.35,5.8570757,1.5303947,-0.009675503,0.0065146685,1.2089603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07755816,0.0,0.0,0.0,4.1743875,0.0021438599,4.5368915,1.5368673,-0.007662773,0.0,4.5174313,1.52388,-0.0021810532,0.0021810532,5.0019307,1.5912739,-0.012032509,0.004081607,418
418,347.6,4.65,65.3,4.64,90.6,4.62,146.9,4.94,118.4,5.37,408.2,5.02,119.9,5.68,78.9,5.85,69.7,6.15,19.5,5.88,996.6,4.73,5.9,93.7,3.35,5.8510523,1.5368673,-0.006023407,0.0064725876,1.2089603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07755816,0.0,0.0,4.1789923,0.00320673,4.540098,1.5347143,0.0046048164,-0.0021529198,4.506454,1.5303947,-0.010977268,0.0065146685,4.989752,1.5973654,-0.012178898,0.0060914755,419
419,341.9,4.66,64.9,4.66,88.6,4.61,142.3,4.96,116.0,5.37,392.0,5.0,113.2,5.72,78.9,5.87,68.9,6.16,18.6,5.92,1062.4,4.75,6.9,94.0,3.35,5.8345184,1.5390154,-0.016533852,0.0021481514,1.2089603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07755816,0.0,4.1728477,0.0031967163,4.543295,1.5390154,-0.0061445236,0.004301071,4.484132,1.5282279,-0.022322178,-0.002166748,4.9579377,1.6014057,-0.0318141,0.0040403605,420
420,328.3,4.81,63.8,4.76,85.3,4.71,140.7,5.0,114.9,5.4,388.9,5.1,108.4,5.84,77.7,6.07,67.6,6.22,18.1,6.06,953.6,4.83,7.9,94.3,3.35,5.7939277,1.5706971,-0.040590763,0.031681657,1.2089603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07755816,4.155753,0.003186226,4.546481,1.5602477,-0.017094612,0.021232247,4.4461746,1.5496879,-0.03795719,0.021459937,4.94663,1.609438,-0.011307716,0.008032203,421
421,332.0,4.76,64.0,4.79,86.3,4.69,136.5,5.02,115.0,5.41,402.4,5.08,110.8,5.92,77.7,5.97,66.8,6.14,18.3,6.04,924.3,4.81,7.9,94.6,3.35,5.805135,1.5602477,0.011207104,-0.0104494095,1.2089603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.158883,0.0031762123,4.5496573,1.5665303,0.003129959,0.006282687,4.4578295,1.5454326,0.011654854,-0.004255295,4.9163246,1.6134299,-0.030305386,0.0039919615,422
422,327.4,4.75,63.2,4.75,85.4,4.72,136.9,5.06,111.3,5.42,401.2,5.1,113.1,5.96,76.9,6.0,66.7,6.17,18.1,6.11,927.5,4.77,7.9,94.5,3.35,5.7911825,1.5581446,-0.013952255,-0.0021030903,1.2089603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.146304,-0.0010576248,4.5485997,1.5581446,-0.012578964,-0.0083857775,4.447346,1.5518087,-0.010483265,0.0063761473,4.9192505,1.6213665,0.0029258728,0.007936597,423
423,324.0,4.79,61.7,4.79,85.3,4.7,137.7,5.12,114.2,5.45,390.7,5.12,113.0,5.98,76.1,6.02,66.7,6.14,17.9,6.09,929.5,4.81,7.5,94.9,3.35,5.7807436,1.5665303,-0.010438919,0.0083857775,1.2089603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.122284,0.0042238235,4.5528235,1.5665303,-0.024020195,0.0083857775,4.4461746,1.5475625,-0.0011715889,-0.004246235,4.9250774,1.6331544,0.00582695,0.011787891,424
